NLA12_ID,bbox_width,bbox_height,bbox_angle,bbox_area,bbox_perimeter,geo_type0,geo_type1,geo_type10,geo_type11,geo_type13,geo_type14,geo_type15,geo_type16,geo_type17,geo_type18,geo_type19,geo_type20,geo_type3,geo_type4,geo_type5,geo_type7,geo_type8,geo_type9,median_slope,area_sqkm,index_depth_m,buffer_min_elev,buffer_max_elev,perimeter_km,min_bbox_dim,bbox_area_sqkm,char_dim,pred_max_depth,grad_100m,dev_index
NLA12_SD-138,2680.139476,6003.250753,108.984656,16089549.3297,17366.780459,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.080180987788309,6.963329357751302,5.4,542,561,26.6485675986,2680.139476,16.089549329700002,579.9632268645702,62.23675996665237,19,2.848790217440439
NLA12_SD-140,782.954313,2385.144388,146.757498,1867459.085164,6336.197402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6499317263560846,0.7694276764434073,2.2,885,907,8.55071532283,782.954313,1.867459085164,161.295827736978,14.898607603951007,22,2.7498791860759653
NLA12_SD-141,598.035015,1503.180858,102.640757,898954.787256,4202.431747,0,0,0.4112516754058135,0,0.5887483245941865,0,0,0,0,0,0,0,0,0,0,0,0,0,2.281662583889102,0.4789237557796936,3.2,578,589,4.26195182915,598.035015,0.898954787256,159.30343746531608,12.674320587978468,11,1.7372823800355035
NLA12_SD-143,421.423389,1179.9139950000001,143.344612,497243.354722,3202.674768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.256539103697859,0.22095627029236778,2.8,670,685,3.0564074675,421.423389,0.49724335472200004,93.63236266824444,7.367616745709292,15,1.8342273076018176
NLA12_SD-146,133.903848,307.268287,51.17458,41144.405854,882.344269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.656078046459103,0.025093755272623502,1,593,602,0.75253127394,133.903848,0.041144405854,40.83362394025077,3.780452125932051,9,1.340098719080534
NLA12_SD-147,1101.82348,926.204976,3.607797,1020514.389638,4056.056912,0,0,0,0,0,0,0,0.10990246435716935,0.8900975356428306,0,0,0,0,0,0,0,0,0,2.780288457870483,0.3782150066026561,4.7,669,683,5.31554695336,926.204976,1.020514389638,171.63139720034428,16.630755935482128,14,2.43822426175004
NLA12_SD-150,373.794821,749.358354,12.743484,280106.271997,2246.30635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8136149675996096,0.17662226722137375,1,547,565,2.25007830722,373.794821,0.280106271997,117.84900118433382,11.555786641171485,18,1.5103234761301694
NLA12_SD-154,935.518695,2478.523289,116.666047,2318704.873108,6828.083968,0,0,0.13338442596786385,0,0.8666155740321362,0,0,0,0,0,0,0,0,0,0,0,0,0,2.268435789975828,1.2512268157843935,3.2,527,543,7.85800426802,935.518695,2.318704873108,252.41377016701077,19.96608726108364,16,1.9817063757093767
NLA12_SD-157,482.637662,706.853217,84.251757,341153.983565,2378.981757,0,0,0.4445746718218564,0,0.5554253281781436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22444536419419897,5,584,589,2.01370096841,482.637662,0.341153983565,158.76377096559304,0,5,1.1990429145380264
NLA12_SD-158,840.90091,2548.820733,129.409407,2143305.674887,6779.443287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2184706364607845,1.097816821206557,3,318,334,6.11132449224,840.90091,2.1433056748870003,215.35779398675174,24.143684264273872,16,1.6453771868970541
NLA12_SD-162,1389.549456,5347.18294,30.14403,7430175.143698,13473.464791,0,0,0.8039628189746658,0,0.19603718102533416,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7802884578704843,3.949502606378359,1.4,476,495,17.4543402876,1389.549456,7.430175143698,369.3068529359213,35.785131605663935,19,2.477577819059332
NLA12_SD-165,247.591696,406.004049,136.43426,100523.231184,1307.191491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7624959005989216,0.04511253923409944,3,569,580,1.14394792401,247.591696,0.100523231184,55.55676020497359,5.349000676714849,11,1.5193320038726885
NLA12_SD-166,158.663897,359.603204,15.41294,57056.045721,1036.534202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7802884578704834,0.04261921687721461,1.6,544,551,0.849133184821,158.663897,0.057056045721,59.25867234029308,5.742052636218609,7,1.1602942742348707
NLA12_SD-168,764.57976,1830.216179,160.206573,1399346.246989,5189.591878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6431462537643147,0.5500620241446216,4.8,790,805,7.48145213214,764.57976,1.399346246989,150.27241874930866,13.844953597597117,15,2.8456084266636577
NLA12_SD-170,163.483335,589.757659,0.023487,96415.548934,1506.481989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6140316366334921,0.04828912669471174,1.5,553,560,1.37141400822,163.483335,0.096415548934,40.939804645478176,2.3053421421818756,7,1.7605119348006877
NLA12_SD-172,196.198941,511.084132,133.355564,100274.165671,1414.566147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0719526177709664,0.04625206666623056,2.2,846,863,1.1712237658,196.198941,0.10027416567099999,45.248975338023065,4.842816481563332,17,1.5362764485336544
NLA12_SD-182,718.096817,1302.638218,137.382151,935420.357691,4041.47007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2366950305736517,0.6057157253961982,4.8,545,561,4.95172221904,718.096817,0.935420357691,232.49576024169573,26.211980262626568,16,1.7948035393381838
NLA12_SD-183,32016.995795,133514.726062,149.929136,4274740422.854424,331063.443714,0.5606516763480927,0,0.041512581804092334,0,0.013412994457185409,0,0,0,0.03540936804371238,0,0.013725303446785509,0,0.008958186086012539,0,0,0,0.32632988981411915,0,5.634502203773912,343.08938784960986,7,401,467,686.623702487,32016.995795,4274.740422854424,1284.8372534343434,251.07727804088023,66,10.45707485428033
NLA12_SD-189,2013.976194,3378.242122,59.972591,6803699.21288,10784.436633,0,0,0.8411317779382057,0,0.15886822206179432,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2691233899071683,4.122112363904462,2,549,559,9.9198135946,2013.976194,6.80369921288,610.0972360874321,48.27367088128937,10,1.3782838467249883
NLA12_SD-198,1620.609163,2096.840824,145.735616,3398159.452022,7434.899973,0,0,0.6964664181412387,0,0.30353358185876134,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2654382734191305,2.8502062033884656,1.3,500,513,7.14164920037,1620.609163,3.3981594520220004,679.6429589115238,53.68929298891577,13,1.1933159382756175
NLA12_SD-212,209.721389,271.091234,74.788899,56853.630302,961.625247,0,0,0,0,0,0,0,0,0,0,0,0,0.924161858224896,0,0,0,0.07583814177510392,0,3.0740845798966583,0.0362038101101988,4.3,562,577,0.821736318943,209.721389,0.056853630302,66.77421743406276,7.151517616878196,15,1.2182892471959612
NLA12_TN-101,357.149044,783.395594,112.859894,279788.987747,2281.089277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.688809684400905,0.1242384389751628,3.8,259,307,1.94091592052,357.149044,0.279788987747,79.29482869453554,23.682830132242678,48,1.5533660081851597
NLA12_TN-103,942.473149,1947.858713,29.983258,1835804.534125,5780.663723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.547544956207276,0.3021829214797616,4,258,304,6.80201331744,942.473149,1.835804534125,77.56797749625197,14.927016508461413,46,3.4905799364861556
NLA12_TN-104,6705.809634,27268.382673,31.597857,182856583.231729,67948.384614,0.4635624447829936,0.18955825074048063,0,0,0,0,0,0,0,0,0,0,0.3319214050937973,0,0,0,0.014957899382728432,0,14.132439835147542,31.215662759029502,13.5,506,625,260.746491209,6705.809634,182.856583231729,572.3783315909435,271.04885335068667,119,13.165193930379791
NLA12_TN-106,119.87446,205.266321,160.375282,24606.189344,650.281561,0,0.015582911880086854,0,0,0,0,0,0,0,0,0,0,0.984417088119913,0,0,0,0,0,3.872847543308774,0.016929108940083534,3,170,185,0.537021645106,119.87446,0.024606189344,41.23693766845961,5.557769357330999,15,1.1643131668458018
NLA12_TN-108,545.925563,972.315463,162.333048,530811.866769,3036.482053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.475608383598408,0.33433141032871977,4,179,223,3.34306035196,545.925563,0.5308118667689999,171.92537962957778,38.53215109088575,44,1.6309877334856497
NLA12_TN-113,433.411482,567.482814,31.58826,245953.567497,2001.788592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.624650887062271,0.08859029744314961,6.5,83,106,2.85150288658,433.411482,0.245953567497,78.0554892868643,12.545900764930645,23,2.70256285661029
NLA12_TN-114,180.022246,439.450812,160.322872,79110.922468,1238.946118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.541802291058479,0.04922124867671914,1.55,126,152,1.05761950919,180.022246,0.079110922468,56.00313750159915,12.677575341401138,26,1.3447706064000218
NLA12_TN-119,841.737668,1180.020748,47.883866,993267.912409,4043.516832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.133694460532356,0.25116304894502833,10.8,191,255,5.98547668902,841.737668,0.993267912409,106.42314951764186,43.73944064907849,64,3.369115800907252
NLA12_TN-122,518.631915,667.619944,25.238822,346249.010046,2372.503718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0346224940361815,0.20320690743533243,2.6,135,162,2.36179632,518.631915,0.346249010046,152.18756514338185,36.99594064792605,27,1.4779790440673193
NLA12_TX-101,514.692285,730.169947,162.313507,375812.838514,2489.724464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.549057684777758,0.13839619379222584,1,143,158,2.36920512203,514.692285,0.375812838514,94.7698507319222,11.710600132679016,15,1.796534897576204
NLA12_TX-103,9816.096997,28938.512414,44.181075,284063244.799343,77509.218822,0.3898287137278847,0,0,0,0,0,0,0,0,0,0.0062525136968530825,0,0,0,0,0,0.6039187725752623,0,10.595305727436386,65.59394263026631,6,891,963,173.423666073,9816.096997,284.063244799343,1133.3330078116403,409.66791518709255,72,6.040481559879599
NLA12_TX-104,623.032613,1933.992441,9.470216,1204940.363372,5114.050107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.780288457870484,0.6303063675957741,0.8,187,213,5.14350701072,623.032613,1.204940363372,162.95471341617565,15.790001780370151,26,1.8275890900583773
NLA12_TX-105,13560.906907,29463.028617,171.387557,399545388.278953,86047.871049,0,0,0,0,0,0,0,0,0,0,0.024176059626173082,0,0.975823940373827,0,0,0,0,0,3.812914149368123,95.3014537742615,7.4,96,149,239.287439151,13560.906907,399.545388278953,1617.305793844152,214.62166347368424,53,6.914570469720231
NLA12_TX-107,227.346803,627.236608,10.202303,142600.237787,1709.166823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3980931243451606,0.08212572355313692,3.4,514,532,1.63882433913,227.346803,0.14260023778699998,65.46630280433378,7.747143076828069,18,1.6131987203983598
NLA12_TX-109,132.931943,511.498097,170.551316,67994.435987,1288.86008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.298054504774293,0.05361167783197481,2.5,122,141,1.1332398088,132.931943,0.067994435987,52.406527080076145,7.833109064703706,19,1.3806614234982493
NLA12_TX-110,17630.653862,20047.952372,170.042098,353458508.896355,75357.212466,0.5375374832310813,0,0,0,0,0,0,0,0,0,0.12468397664281128,0,0.33777854012610736,0,0,0,0,0,3.445850838608038,87.83073606008433,10.5,144,184,287.664863866,17630.653862,353.458508896355,2190.516378789597,262.8467490249271,40,8.658818295095273
NLA12_TX-111,556.801436,2296.35657,53.968677,1278614.634695,5706.316011,0,0,0,0,0,0,0,0,0,0,0.33446922048689653,0,0,0,0,0,0.6655307795131034,0,5.116206895478765,0.5675482287055478,4.8,697,729,5.99892725199,556.801436,1.278614634695,123.57580625451179,21.95219138288108,32,2.246297516944814
NLA12_TX-112,219.69982,373.468864,95.353551,82051.042059,1186.337367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1559635522948772,0.06207165159702301,2.5,262,271,0.974658146029,219.69982,0.082051042059,83.10150816343496,6.248095461942328,9,1.103572155835407
NLA12_TX-113,10670.170672,26393.864015,116.65763,281627033.728721,74128.069373,0.5340861322631786,0,0,0,0,0,0,0,0,0,0.013174218610375987,0,0.4527396491264454,0,0,0,0,0,5.640898267228298,70.62473612034061,5.1,66,109,191.019830668,10670.170672,281.627033728721,1337.9006590590413,261.73963736202944,43,6.412023489487233
NLA12_TX-114,2199.369421,4906.703932,3.055205,10791654.586658,14212.146706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.824980634603825,4.271516657812,4.5,133,163,18.2974201881,2199.369421,10.791654586658,435.27352747643863,57.94390298546713,30,2.497433179974582
NLA12_TX-116,308.72222,774.099252,92.823343,238981.639554,2165.642944,0.02407253580386336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9759274641961366,0,3.834669299283439,0.13866100929843403,3.5,276,302,1.98996190621,308.72222,0.23898163955399998,89.56281055302664,11.952680932127837,26,1.5075185063587933
NLA12_TX-117,347.593018,595.58193000000006,18.719619,207020.120819,1886.349897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.991779963458781,0.14714399647346527,3.35,147,165,1.90859077105,347.593018,0.207020120819,123.52960092104009,12.877108222481379,18,1.4035781983769238
NLA12_TX-118,724.78691,856.129045,61.284919,620511.124675,3161.831909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1365357986391085,0.377351804600256,1.1,1,8,2.77400009272,724.78691,0.620511124675,220.3825504195368,16.42071534230859,7,1.2738794262750868
NLA12_TX-121,3213.581891,7347.901109,17.397724,23613081.942209,21122.966001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7991759730013936,8.52490247491108,10,87,114,41.8461687598,3213.581891,23.613081942209,580.0909911498085,76.70420133444341,27,4.0430215898306106
NLA12_TX-124,14223.594502,13107.976565,131.756664,186442543.399508,54663.142134,0.4109808056562627,0,0,0,0,0,0,0,0,0,0.010622475422543137,0,0.37349359609426336,0,0,0,0.20490312282693088,0,2.933981747479903,60.50902631675565,10.5,335,389,177.903786703,13107.976565,186.442543399508,2127.0652193138194,217.46336324885354,54,6.451640773318173
NLA12_TX-128,846.324444,1730.271398,114.171129,1464370.977865,5153.191683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.301519840676444,0.43195886390992255,10.4,247,270,5.56864354197,846.324444,1.464370977865,124.82402029792867,14.353495518734878,23,2.3901397340846176
NLA12_TX-129,1848.796774,3634.373115,154.439878,6719217.288776,10966.339777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4153796570889834,3.0265473103862077,3.3,12,23,9.46735405386,1848.796774,6.719217288776,416.37817794248554,20.563241500169553,11,1.5351469472504637
NLA12_TX-135,340.262647,304.622903,123.918364,103651.79525,1289.7711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1123765795978144,0.06722705342267873,1.5,15,25,1.04771211841,304.622903,0.10365179525,98.78700182837635,7.277544991659793,10,1.1398953892622146
NLA12_TX-136,281.815451,996.352088,37.295459,280787.413022,2556.335079,0,0,0,0,0,0,0,0.9758800420846626,0,0,0,0,0,0,0,0,0.024119957915337432,0,4.306171510699291,0.12079820101494342,1.3,699,719,2.3222519545,281.815451,0.280787413022,60.62023780308778,9.07778023379885,20,1.8848386197447968
NLA12_TX-137,2988.116132,7086.596365,175.937311,21175572.922851,20149.424996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.447264145603462,4.814395820318165,12.5,128,167,34.2011410868,2988.116132,21.175572922851,339.6832253119792,64.20069540264225,39,4.39708405198397
NLA12_TX-141,2803.581186,3081.384181,136.426095,8638910.7194,11769.930736,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.690229262967995,2.146028941833269,9.2,87,132,19.7427409242,2803.581186,8.6389107194,348.22482610128833,68.71276548035848,45,3.8017602641941752
NLA12_TX-144,639.865632,789.593062,8.153079,505233.463882,2858.917389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.568190048148345,0.2072777242601905,4.8,291,317,2.62892188267,639.865632,0.505233463882,131.2560444969308,29.830520562517048,26,1.6289075396421644
NLA12_TX-148,313.803323,959.261175,145.435728,301019.343942,2546.128995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9927319350585444,0.20205548374725613,2.5,290,306,2.2893380635,313.803323,0.30101934394200003,105.31828519711074,10.982184925049348,16,1.436711858085715
NLA12_TX-152,2482.148515,5308.919052,85.484208,13177525.542205,15582.135134,0.5458936062354793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4541063937645206,0,2.7802884578704825,7.073310799801262,1.7,669,694,21.362428165,2482.148515,13.177525542205,666.1724100487816,64.55083943377105,25,2.2658664691709416
NLA12_TX-157,684.537879,1988.121298,7.491752,1360944.336017,5345.318354,0,0,0,0,0,0,0,0,0,0,0.7458569163643488,0,0.2541430836356512,0,0,0,0,0,3.8648288594892084,0.21660339688678598,5.8,53,76,5.61661211585,684.537879,1.360944336017,54.474391775279614,7.326758027076168,23,3.4043708943873243
NLA12_TX-158,431.3512,1172.420186,41.458883,505724.853955,3207.542772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2626777372686466,0.14049669744072668,1.2,8,19,4.79357216572,431.3512,0.505724853955,59.917382508638724,4.727497079570992,11,3.6076241048431537
NLA12_TX-159,473.599635,926.066344,75.170654,438584.682328,2799.331958,0,0,0,0,0,0,0,0,0,0,0.23726228058468363,0,0.7627377194153164,0,0,0,0,0,2.831344757546145,0.21427744558824827,3,112,129,2.86896461367,473.599635,0.438584682328,115.69227575466554,11.415560200033793,17,1.7483646999426214
NLA12_TX-160,591.230502,689.675057,117.852694,407756.929965,2561.811117,0,0,0,0,0,0,0,0,0,0,0.9913301968771239,0,0.008669803122876041,0,0,0,0,0,2.393500656465004,0.24613340181858792,10.4,123,141,2.35110837068,591.230502,0.407756929965,178.44157146349707,14.89126443732479,18,1.3368492558224592
NLA12_TX-161,233.258967,577.543167,178.160341,134717.122317,1621.604267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1368177459474333,0.07590781286352896,1.3,22,30,1.4838579454,233.258967,0.134717122317,65.71613805003958,4.897157846625686,8,1.5193021602744528
NLA12_TX-165,4848.401131,12837.898931,79.430013,62243283.696155,35372.600124,0.5514144511565322,0,0,0,0,0,0,0,0,0,0.0037114528117111393,0,0.44487409603175665,0,0,0,0,0,5.187933482807059,23.866964933165978,11,134,169,70.8795576105,4848.401131,62.243283696155,929.55105277204,167.4166511167626,35,4.092771218686102
NLA12_TX-169,446.415818,949.144581,4.092904,423713.154949,2791.120799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.46378999809166,0.300730476048028,4,128,148,2.48676624769,446.415818,0.42371315494899997,158.42184729745867,30.031728340313176,20,1.2792084256086889
NLA12_TX-170,627.83522,843.983941,26.348535,529882.842834,2943.638321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3523759679899694,0.2730398749883716,2.2,82,100,2.94743422671,627.83522,0.529882842834,161.75655836039212,13.267461588278534,18,1.591205063706157
NLA12_TX-176,325.230183,198.278782,83.435691,64486.244528,1047.01793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.15523267719527,0.03514443489312357,2.3,119,129,0.907858672789,198.278782,0.064486244528,54.03009429135818,4.060948694124264,10,1.366107993471864
NLA12_TX-182,728.274633,683.936858,63.777063,498093.864327,2824.422982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3655841427699116,0.2775564236973338,4.4,449,465,3.17976356102,683.936858,0.498093864327,190.55752533487004,15.717309782842795,16,1.7026063730266137
NLA12_TX-187,420.901629,787.789658,130.224207,331581.950455,2417.382574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5409648049795783,0.21286734907356963,2.2,115,136,2.11967352275,420.901629,0.331581950455,135.10417841356005,16.656791663590436,21,1.2960134752263988
NLA12_TX-190,310.509692,930.045231,47.130153,288788.05828,2481.109846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9872987727779168,0.12557369652207429,2.9,186,199,2.45087765561,310.509692,0.28878805828,67.50945669741901,7.026892281560959,13,1.9510453355239055
NLA12_TX-195,592.743992,742.43472,9.879274,440073.719602,2670.357424,0,0,0,0,0,0,0,0,0,0,0.7440893095277185,0,0.25591069047228154,0,0,0,0,0,2.9544708560680575,0.1708974415939333,2.5,83,111,3.72315657934,592.743992,0.44007371960200004,115.09257113170557,11.848523675283246,28,2.5406134240593805
NLA12_TX-196,331.590274,925.338115,42.572767,306833.119347,2513.856779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6690063318669415,0.14829629296333716,2.9,173,212,2.28393572,331.590274,0.306833119347,80.13086807830288,13.00191534792871,39,1.6730687881707258
NLA12_TX-199,256.758519,359.694081,166.032195,92354.519277,1232.905198,0,0,0,0,0,0,0,0,0,0,0.1180282339023815,0,0.8819717660976184,0,0,0,0,0,3.407291077164331,0.06176894879047157,1,89,103,1.06576486152,256.758519,0.092354519277,85.86317126539376,10.188238900974488,14,1.2096823947930049
NLA12_TX-201,185.572696,211.508031,142.489453,39250.115549,794.161454,0,0,0,0,0,0,0,0,0,0,0.0022945432611111436,0,0.9977054567388888,0,0,0,0,0,2.980973540213856,0.02952511167701811,1.6,111,123,0.637498621816,185.572696,0.039250115549,69.79666807305648,7.249635419862975,12,1.0465947303561947
NLA12_TX-202,220.089436,454.554904,154.690611,100042.732437,1349.28868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8666529250611097,0.0547204233430489,2.8,158,171,1.16197027952,220.089436,0.100042732437,60.19121438349838,6.012991293880757,13,1.4012491547540669
NLA12_TX-205,896.698972,1073.880084,89.203828,962947.168302,3941.158114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.780288457870484,0.8002414006079449,1.5,7,20,3.57928785862,896.698972,0.962947168302,372.5934635346152,36.103597921346505,13,1.1287069189788863
NLA12_TX-218,1609.990785,3728.638198,156.264902,6003073.137048,10677.257964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.46163719233248,2.031477417956758,5.9,205,233,17.677138923,1609.990785,6.003073137047999,272.41546522739145,32.836987823682705,28,3.4986543907579337
NLA12_TX-232,194.108592,152.195483,99.049216,29542.450843,692.608149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.315729462016713,0.020795322703189914,19.3,118,139,0.565181703952,152.195483,0.029542450842999998,53.566208839148864,8.039120698254903,21,1.105605856004685
NLA12_TX-234,1429.155783,1056.60782,12.188746,1510057.176841,4971.527207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5364192082634833,0.2647463414771345,4.6,313,336,5.54718346616,1056.60782,1.510057176841,92.62333208677728,11.404807108279044,23,3.041253447136059
NLA12_TX-235,149.995169,513.967725,3.103912,77092.675774,1327.925788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.402963524205344,0.051228778130927355,3.1,76,92,1.1681973874,149.995169,0.077092675774,49.83657108969783,5.905966905805827,16,1.4559762803744811
NLA12_UT-101,699.719238,3900.554964,104.856654,2729293.345051,9200.548402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.93059533484301,1.6952248432309893,2.55,2754,2816,9.11299500643,699.719238,2.729293345051,217.30559628102054,108.19655035483594,62,1.9744336596304757
NLA12_UT-102,3856.13403,12236.706777,59.114851,47186381.416454,32185.681614,0.3522028884134903,0,0,0,0,0,0,0,0,0,0.06718263013312765,0,0.5806144814533821,0,0,0,0,0,6.392145257277156,13.31970865762963,33,1717,1842,52.8435404575,3856.13403,47.186381416454005,544.2521791516416,120.4327321222887,125,4.08450669581992
NLA12_UT-103,968.338497,2410.835017,113.525123,2334504.35757,6758.347029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.881171062774182,0.6982459053008501,34,1626,1734,6.89284819464,968.338497,2.33450435757,144.81412045407916,92.62377815536426,108,2.3269635639785093
NLA12_UT-104,6034.13297,10189.472513,59.591625,61484632.034088,32447.210965,0.10259702137747059,0,0,0,0,0,0,0,0,0.8974029786225294,0,0,0,0,0,0,0,0,3.06525173357587,39.87606091720292,6.7,1275,1302,29.8874240958,6034.13297,61.484632034088,1956.7284208582453,208.96573531350398,27,1.3351419105233673
NLA12_UT-105,2026.761957,6488.15341,169.617541,13149942.503514,17029.830734,0,0,0,0,0,0,0,0,0,0,0.5435563963817263,0,0.45644360361827385,0,0,0,0,0,8.606541275544862,5.366413990851012,15,1675,1760,17.4839149246,2026.761957,13.149942503514,413.5548014473414,122.38168619149832,85,2.1290784589515086
NLA12_UT-108,1219.889583,2692.359621,32.61125,3284381.454615,7824.498407,0,0,0,0,0,0,0,0,0,0,0.7975473523840645,0,0,0,0.20245264761593545,0,0,0,2.3723405420123926,1.443154114830956,3.7,2128,2147,6.78068546113,1219.889583,3.284381454615,268.0091663640568,22.16856403133202,19,1.592253862266466
NLA12_UT-109,558.173065,1619.848368,164.472571,904155.728151,4356.042866,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.924904704659501,0.43285281021218003,3,2182,2228,4.28317402851,558.173065,0.904155728151,133.6090522061294,22.855977810177208,46,1.8364988796052737
NLA12_UT-110,349.455997,529.685456,40.841177,185101.759033,1758.282906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5374144033950479,0.14374538379765303,3.2,1647,1654,1.42152145011,349.455997,0.185101759033,135.68938153689018,7.278396126635337,7,1.057673277754441
NLA12_UT-112,154.487688,227.599066,39.953338,35161.253504,764.173508,0,0.8769156269872732,0,0,0,0,0,0,0,0,0,0,0.12308437301272672,0,0,0,0,0,10.96500015258789,0.026161525767177344,1.7,2589,2628,0.625373749618,154.487688,0.035161253504,57.472831989108,21.46458260834595,39,1.0906946455549786
NLA12_UT-118,270.516832,486.475571,37.477266,131599.830453,1513.984807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.601070196142695,0.07743790770815313,6.3,3303,3337,1.35331335295,270.516832,0.131599830453,79.59074642348988,12.727998074291873,34,1.3718815953674812
NLA12_UT-122,317.786302,520.778496,120.31331,165496.272372,1677.129596,0,0,0,0.8024895866047649,0,0,0,0,0,0,0,0,0.19751041339523526,0,0,0,0,0,8.211750868965098,0.11214029289852083,17,3172,3228,1.48715283261,317.786302,0.16549627237200001,107.66601710917777,30.440943496643587,56,1.2527656234037534
NLA12_UT-125,637.593582,410.608199,153.69802,261801.152352,2096.403562,0,0,0,0.7484828948633893,0,0,0,0,0,0,0,0,0.25151710513661085,0,0,0,0,0,11.182079402605691,0.18843286105300114,6.3,2826,2893,1.78256599034,410.608199,0.261801152352,147.76878752115044,56.22483484665504,67,1.1584101741305013
NLA12_UT-126,192.732967,317.231077,164.007246,61140.886698,1019.928088,0,0.6416419076979998,0,0.35835809230200016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.270087824751329,0.04490195175779634,3.8,2555,2613,0.868604517468,192.732967,0.061140886698000003,70.77167877133552,31.622571572300345,58,1.156337319515824
