lake_nhdid,area,perimeter,bbox_lw_rat,SDI,dist_pole
"152372286",269796.701660156,2700.43506011621,1.631,1.467,219.877182712077
"70334497",152091.609863281,2038.70850922333,1.826,1.475,150.767452466499
{DF205AB2-BB06-4502-96B8-D2A7EC0BE764},694670.977294922,6339.93442758953,2.440,2.146,245.486190976475
"152373055",48148.7875976563,1920.78746348389,2.210,2.469,61.2541001658753
{281D28BC-5CA5-4391-A17C-04CF0EF71935},659042.580444336,3779.06457967185,1.051,1.313,351.94987932908
"70331995",163762.932739258,4128.98783486595,1.658,2.878,106.546495231402
"70331879",111077.724731445,1390.5624924393,1.263,1.177,155.164146727107
"152372351",322080.315307617,3304.28733718113,1.455,1.642,166.477846464373
"70334393",194791.787597656,2154.79175514072,1.329,1.377,115.208624795642
"70336469",124998.616699219,1553.66301160513,1.126,1.240,175.854894346375
"70332045",166691.034545898,1803.59985184629,1.546,1.246,146.454611668581
"70334913",121899.798339844,1677.38816071932,1.039,1.355,143.225003650541
"70331661",113269.966308594,1672.48840339323,1.196,1.402,148.679508616854
"70336931",291886.866577148,2201.86956647515,1.398,1.150,234.745495318688
"70335971",46523.5606689453,798.067549184955,1.047,1.044,109.044046353522
"70335415",65410.90234375,1239.95526082019,2.036,1.368,87.6109113284108
"70333525",483746.869995117,4076.4349050049,1.479,1.653,246.525949222016
"70335293",678455.722290039,8261.57110048511,3.476,2.829,249.809581790139
"70335173",114416.734863281,1935.76541900239,1.465,1.614,95.6224802492635
"70334947",78200.1049804688,1407.58001777177,1.037,1.420,118.753984390313
"70333445",84802.1710205078,1552.49955329574,1.615,1.504,105.757046963453
"70335559",76577.6871337891,2594.33082979485,1.997,2.645,52.4976991518914
"70333789",114607.827514648,1849.6170265722,2.631,1.541,119.591363972935
"70335425",434899.165039063,5707.281271437,1.890,2.441,161.748220117031
"70333861",210854.258666992,2030.00613801886,1.186,1.247,201.200666126824
"157355557",716573.751586914,3288.88792474556,1.286,1.096,401.823679769759
"152372267",44006.6317138672,1029.86422976214,2.194,1.385,76.9793365096685
"152372212",73256.2875976563,1423.87972914977,1.121,1.484,102.714093670811
"70334125",43215.8178710938,781.475360082371,1.162,1.060,100.077069390852
"70332159",59511.32421875,1172.33034076529,1.683,1.356,95.123808189342
"70336501",237089.641967773,2115.90323942147,2.063,1.226,180.868591281311
"70336893",135480.704345703,1736.43763253926,2.117,1.331,144.110916774096
"70335395",101922.523681641,1593.83089640419,1.907,1.408,124.921770518225
"70334241",193799.685424805,1961.44508387424,1.091,1.257,189.145504694626
"70331373",210871.127807617,2059.08001245906,1.450,1.265,180.621039788543
"157355530",41069.6104736328,1254.85687268319,2.673,1.747,90.6962047811567
"70334611",107461.55847168,1422.69388089493,1.424,1.224,122.31576357238
"70331553",1094800.90112305,6206.53305318551,1.121,1.673,336.388565402123
"70333871",118672.069458008,1446.06992301718,2.032,1.184,139.454860596824
"70335891",149112.838500977,1720.22523224457,1.441,1.257,143.733336938627
"70331397",217509.319091797,2430.74988392286,2.414,1.470,167.732281999714
"70330781",148090.92578125,2087.89522614882,2.143,1.531,109.725233984799
"70330557",113380.009277344,1476.53097458668,1.573,1.237,138.426249938167
"70335761",42056.8961181641,1586.67798462035,2.950,2.183,57.2503883978762
"70331415",77085.8592529297,1049.77887011067,1.404,1.067,125.663055681691
{1434901E-3DA4-4715-8512-19FE644D0BFD},390159.393432617,3180.31340169826,1.330,1.436,240.905225531911
"70331689",252852.933349609,2426.35284129297,1.826,1.361,179.376329765865
"70330691",52919.2692871094,1190.40621831087,1.767,1.460,88.9961954541913
"70337559",187421.495605469,2988.99563057656,1.402,1.948,103.996167293793
"70335335",139648.67199707,1851.71708196897,1.316,1.398,159.821373275701
"70330819",53615.7447509766,968.70827311921,1.837,1.180,91.5928020664414
"70330193",97187.7440185547,1422.26211612127,1.486,1.287,111.262707846539
"141286927",58161.3392333984,1629.67973697474,1.992,1.906,78.1488846019923
"152372617",45693.8314208984,1048.06431016266,1.295,1.383,65.7271181513261
"70330679",71069.4503173828,1275.29580291667,2.824,1.349,85.0398938842836
"70333369",107170.842041016,1259.65768685424,1.377,1.085,152.946511551766
"152372659",58388.5717773438,1319.04396896302,1.717,1.540,64.3507520930943
"157355312",88397.9555664063,1423.24728212989,1.953,1.350,126.491925804401
"152372525",60766.4440917969,1599.91799070887,3.357,1.831,76.1460750698375
"152372376",68339.9019775391,1356.2300216083,1.050,1.463,89.8431330316543
"70334677",143304.939086914,2541.10041478962,2.100,1.894,139.854406843252
"152372714",44288.8504638672,1265.24317595768,2.316,1.696,67.1292861949804
"152372781",338878.12512207,5960.52559672081,1.866,2.888,112.877225119208
"152372478",89037.6583251953,1838.48395000727,1.532,1.738,106.256035487077
"152372748",53504.9925537109,932.056548602667,1.443,1.137,107.02381895034
"70336165",258704.181884766,2630.19126917976,3.325,1.459,163.987046593868
"70335185",556833.491210938,4988.60437981965,1.615,1.886,284.192082273988
"70334381",65937.0266113281,975.085289078689,1.159,1.071,124.126022538164
"152373794",120477.282348633,4752.50080428225,1.594,3.862,55.4656771380854
"152372760",49717.8208007813,1577.14374266176,2.289,1.995,60.9202709074543
{FEE309E1-7234-427A-8C37-8CE00F3F036C},1371069.90393066,7375.26979498569,1.363,1.777,396.860172493944
"70330733",95726.0616455078,1406.19570267742,2.259,1.282,102.652282960591
"70333971",706774.822998047,4663.62804663498,1.189,1.565,285.346867362098
"70333509",1056077.96276855,5150.2234182779,1.952,1.414,392.739482022648
{1632D9E4-C39B-4D0F-855C-8746A6E8B419},849039.039428711,6644.99720465805,1.495,2.034,282.246830858268
"70330847",62756.5773925781,1113.54028581651,1.887,1.254,101.436798003223
"70333579",168327.483032227,1579.67632191241,1.302,1.086,191.39143468477
"157364902",1009439.5592041,8889.64482439189,1.673,2.496,296.139018180724
"141288664",2126100.48303223,9410.27946109063,2.194,1.821,473.592143077022
"70338055",913911.18762207,9259.69773764892,2.042,2.732,173.91119092038
"152377930",1804007.35839844,14528.7389523006,3.967,3.051,297.431481855832
"157358570",1874740.39941406,18768.9135903984,1.859,3.867,276.057763516506
"70337319",5357286.92077637,45925.4507918632,2.775,5.597,332.285320263438
"70334567",1074899.7833252,9580.62778549853,2.686,2.607,228.46855539479
"70332773",826818.179321289,6265.68456828338,1.020,1.944,252.640673010066
"70333957",1527630.17492676,9724.68158073307,2.540,2.220,363.58925001668
"70335857",1792756.76269531,9783.0273171306,1.237,2.061,396.952515449613
"70331691",2181178.08361816,7540.88069912208,1.205,1.440,566.04927217875
"70333085",13294910.4205322,68238.421982703,1.796,5.279,672.458629655942
"70333153",1901583.21105957,11372.1367185245,2.193,2.326,359.131450776103
"69885714",2541724.32617188,8241.52046472558,1.369,1.458,586.350939769928
"70333441",2102418.96411133,9401.89165308069,1.220,1.829,437.578039727562
"70333331",1435449.9621582,9031.23377244613,1.455,2.126,316.467626305156
"70332405",2098472.89050293,10018.248172241,1.660,1.951,540.62451946012
"70333363",1636924.10412598,11055.6468804486,3.808,2.438,309.082344275341
"70332435",305478.165039063,6250.41325523394,3.136,3.190,151.362189742076
"155454879",65936.4598388672,1082.26063711811,2.235,1.189,96.3048938356367
"141291407",251063.362182617,5740.93611234739,3.212,3.232,122.567861650917
"157361835",63565.3092651367,1352.6520002651,1.905,1.513,89.2732382770269
"157360511",145961.270019531,1886.98743053175,1.230,1.393,164.917776915221
"157360526",120551.379577637,1428.87884470776,1.320,1.161,141.999709337709
"157362643",83886.8519287109,2354.95053334623,1.799,2.294,88.6158986229445
"157361190",349214.20526123,2926.63118915392,1.668,1.397,237.296136757359
"70338031",52056.3509521484,1020.49298226433,1.643,1.262,83.0781312497448
"157360751",65218.0875854492,5599.59983522264,1.922,6.185,50.6110667421384
"70338037",736788.907104492,5152.0138680354,2.023,1.693,248.711673902974
"141291781",550488.147399902,8650.41825434455,1.941,3.289,133.086312746052
"157358151",118609.340087891,2571.88625754494,2.665,2.107,84.4869033919558
"141288196",90573.9775390625,4225.58403178037,1.533,3.961,81.8997246568664
"152377992",709709.009277344,6475.70114209744,1.192,2.168,321.883876732058
"152373096",67605.9825439453,1275.35546215561,1.115,1.384,91.5703470136261
"70335947",86504.7611083984,1883.63575574087,2.899,1.807,93.2234528140384
"70332915",474998.607055664,3646.04691809489,1.447,1.492,249.356537481387
"157364727",69926.5865478516,1898.72817832088,1.918,2.026,73.8695117274793
"70336163",238466.77331543,2452.96025791422,2.656,1.417,172.9808919065
"152378425",512971.809082031,8448.01930917956,1.742,3.327,176.635226551725
"70334525",327940.447998047,2456.30458928072,1.385,1.210,234.192906317003
"70334107",86465.4168701172,1432.32963655374,1.366,1.374,111.144677455279
"70333801",731884.314331055,5537.25980977488,1.378,1.826,277.933257661452
"70332805",117195.833129883,1537.69354066219,1.246,1.267,150.533721077298
"70332187",255124.364746094,3541.4552589004,2.976,1.978,123.860114059678
"152373133",124673.685913086,3960.78300625867,1.471,3.164,77.3734526546837
"152372539",841131.880737305,7437.59034721138,4.977,2.288,191.109655575334
"70332331",89141.3841552734,1238.07359855682,1.695,1.170,126.136320336105
"70332093",83692.2526855469,1413.87869833669,1.840,1.379,103.375303312224
"70334951",111040.981079102,1475.47442859052,1.187,1.249,134.503021217007
"70333115",95863.1101074219,1459.92267291151,1.840,1.330,110.069165329567
"70333001",83632.6241455078,1194.30168651454,1.675,1.165,115.103300285816
"70332409",456737.108276367,3470.15974915022,1.770,1.448,276.767066328287
"70331669",73124.4041748047,1122.97263963402,1.663,1.171,100.309407558624
"152373581",596572.411010742,3804.23671396257,1.117,1.389,285.931860551286
"70334313",174826.126464844,2337.39827484315,1.257,1.577,118.277492475066
"70336287",179446.821899414,2024.62450758658,1.600,1.348,174.729863666368
"70332785",153865.009399414,1918.60086157354,2.448,1.380,148.462902413655
"70331947",84033.2561035156,1146.29140673843,1.868,1.115,119.006397727172
"157356761",65219.794921875,3110.76794818266,1.273,3.436,55.1638545271662
"152372163",167643.611206055,1738.88192121649,1.304,1.198,186.040721168715
"70335963",1047468.41137695,13717.5872346582,1.228,3.781,228.219068317917
"70333909",61630.3271484375,1098.53349178129,1.163,1.248,101.752278891388
"70333649",204992.624755859,2798.3347425573,2.528,1.744,145.533299126356
"70333449",60052.615234375,1286.30950493051,2.654,1.481,88.0013785690732
"141288070",118648.830810547,1488.02422876795,1.691,1.219,156.725297812176
"70337201",57782.7590332031,918.088283686772,1.811,1.077,100.069909180252
"70336885",43006.8967285156,763.569679714658,1.114,1.039,105.586815358718
"70335949",344350.651367188,3827.78034511698,2.749,1.840,163.265262416674
"70331857",42019.1744384766,855.827065783048,1.690,1.178,80.5260568675646
{94177604-29A8-4D62-99B6-9AA3355E42D0},76766.0522460938,1151.33308205753,1.759,1.172,99.4392063829772
"152372486",40518.3347167969,1203.15185990906,2.042,1.686,52.1695386967697
"70337841",90019.5245361328,1490.1096713369,1.750,1.401,121.193693450649
"70336027",266952.272216797,2839.29666778972,1.139,1.550,175.903549732913
"70336781",44583.6910400391,806.22418042844,1.260,1.077,93.8084008109088
"70335721",197021.30456543,2205.80021128346,2.214,1.402,147.555136842001
"157360029",161277.353149414,2809.27775889099,2.791,1.973,99.1207479245862
"157355652",335609.72253418,7001.20077937673,1.383,3.409,121.032656721431
"70336015",66840.9324951172,1328.3490682771,2.361,1.449,111.042732232375
"70333497",256916.181030273,2667.936678718,1.844,1.485,156.065474307698
"157359589",112762.03503418,1558.65895297451,2.181,1.309,129.448244062433
"70331789",89464.5938720703,1197.18046921142,1.039,1.129,132.821053729778
"152372172",63737.9444580078,1048.6088978482,1.200,1.172,116.947373645457
"70337359",82173.0159912109,2204.50963619115,2.160,2.169,102.029736196149
"70337379",41602.8618164063,1377.65333456217,1.085,1.905,70.2535683026905
"70336203",232878.648803711,3095.82848677657,1.047,1.810,167.100060242732
"70336317",196381.736328125,1731.34592182955,1.410,1.102,194.02378691025
"70336039",54194.3590087891,941.618856005297,1.826,1.141,101.298035483067
{C50C05AC-7364-43A9-9EE2-8BC27AC1C327},762173.980957031,10849.0493623604,2.625,3.506,167.951606719744
"70334105",205311.718261719,1800.09384618768,1.429,1.121,194.029400691359
"70333359",722188.443603516,4969.19288281935,1.195,1.650,300.038965558813
"70334453",92036.0251464844,1641.15334826747,2.654,1.526,96.5632144895651
"141286603",152359.280517578,2058.32346535726,1.990,1.488,157.501707495211
"70333967",87901.1927490234,1263.17869716705,1.261,1.202,139.668761218714
"70331605",86512.9066162109,1195.34475529005,1.607,1.146,126.90470430853
"157355510",422971.423217773,3363.53233998406,1.305,1.459,249.251408190486
"70335667",49164.8115234375,851.700274365979,1.129,1.084,99.1614293693466
"70332283",99143.8968505859,1299.11352865122,1.503,1.164,133.358207754602
"157355441",170360.57800293,1671.24447255972,1.610,1.142,172.412531271022
"70333545",208956.76574707,2121.62989246015,1.338,1.309,168.508215011347
"70330369",70078.0120849609,1331.27357957167,2.148,1.419,102.841862918829
"70335343",545882.779907227,2772.09559602929,1.315,1.058,348.566351054695
"70330637",44346.7744140625,1018.30878256711,1.287,1.364,90.8196223209409
"152372350",339171.862548828,2551.77292500389,1.147,1.236,227.538091073439
"152372542",41887.6156005859,867.315206120082,1.827,1.195,91.6365907264193
"70333327",494071.368164063,2964.63324086984,1.167,1.190,335.632453631361
"70331977",763497.585205078,6045.72653512676,1.901,1.952,265.741435253721
"152372564",75439.6408691406,1635.71994609345,1.933,1.680,97.790119679008
"70333879",117314.999633789,1575.20005369919,1.242,1.297,149.322030867054
"70330609",58149.3835449219,911.897448213162,1.355,1.067,106.914098030954
"152372752",321044.861694336,3894.77620469982,1.363,1.939,157.41212627362
"70332663",105094.20703125,1745.41097578495,2.992,1.519,94.0189229155828
"70331695",311671.130249023,2864.70184580016,2.212,1.448,173.541008998026
"70336127",163291.009033203,2061.43819897773,2.776,1.439,123.389363826017
{2BB8401C-3C56-4F1F-8B90-0B76836D183B},577144.169311523,3676.46366151915,1.192,1.365,330.877703911426
"70330311",388879.071899414,2779.45752017574,1.791,1.257,227.598554176287
"70334355",456139.076538086,3898.73681795018,1.145,1.628,308.923944473588
"152372833",54524.1672363281,1214.74049185683,1.448,1.468,68.9249668413244
{251FD68D-76A2-4BA6-B5DC-6B3BCD6FEEDF},613426.561889648,3869.55799308907,1.001,1.394,345.320530134856
"70333483",356010.098022461,2737.38008742531,1.940,1.294,207.515004027228
"141286547",95467.8614501953,1548.70077347836,2.057,1.414,106.003752434333
"70334335",346675.115112305,3140.58552020522,1.132,1.505,178.403745776355
{218860F6-696D-49C0-A4DF-AD06CCDF3077},2823755.98254395,16133.1954329588,1.163,2.708,516.003471544311
"75651441",73944.1401367188,1361.34082121604,2.827,1.412,78.7967193886044
"152372743",94009.9422607422,1328.52855730702,2.371,1.222,110.862489612233
"70333103",42906.9001464844,1767.740247416,2.251,2.407,48.2793300250159
"70332959",341959.634521484,2304.91615480188,1.369,1.112,258.469668104906
"70330515",469474.694580078,3582.30967730615,2.818,1.475,194.903620585584
"157362737",2190864.58459473,9430.64442946406,1.107,1.797,532.855353561725
"157360956",1963351.56744385,64456.286184168,1.073,12.977,111.497269559648
"157362433",2249797.80718994,44635.1793303921,1.975,8.395,240.891654236672
"152377783",1499865.86230469,6587.09796946564,1.707,1.517,404.075856300056
"70335003",19750040.0963135,153550.637419212,1.009,9.747,497.370362857281
"70336259",1252448.28356934,16172.1426500806,1.382,4.076,189.664610153959
"152373708",2503733.23498535,18925.2521681541,2.866,3.374,311.718039774277
"70333361",5363830.02587891,23449.0617419129,2.551,2.856,584.934427704163
"70332483",2834851.86682129,17397.3610945675,2.132,2.915,416.102523395338
"70333279",1784172.98010254,11176.9167286057,1.395,2.360,488.382274515929
"70334399",1681276.54394531,7834.03078248394,1.385,1.704,481.946950482892
"70332489",2360727.32385254,16250.5342307806,1.124,2.984,451.856393286509
"70331031",4937791.5357666,19133.0038737038,1.056,2.429,560.689948971491
"120020867",3514010.5949707,16374.6202813307,1.197,2.464,526.185349628899
"70331883",872758.424804688,5830.55738146282,3.330,1.761,251.869779227872
"70332211",4534295.640625,25813.0153529318,1.970,3.420,463.890910302881
{58F1100D-3D5B-499B-BB16-D5EFB1F00A61},3746040.56726074,19878.3459348513,1.897,2.897,452.776768108665
"155454909",110505.029785156,1797.21634172459,2.011,1.525,116.671091343709
"141290531",97981.8181152344,5797.95312644539,5.601,5.225,39.1667585444336
"157361013",346804.742614746,3258.93671012698,1.090,1.561,234.142512699405
"157363453",42112.8857421875,875.677259187034,2.320,1.204,79.1677336638692
"157360705",41270.8801269531,1203.77517468691,3.014,1.672,74.6672431803226
"141290551",93299.9638671875,3409.72614953683,2.937,3.149,68.7742337065779
"157362415",751234.80291748,5149.39051763767,1.972,1.676,303.577834842357
"157360525",148076.156921387,7739.27581124148,3.037,5.674,72.4549755096963
{89FF21F5-120F-47A3-B8B0-822067306CBA},64405.637878418,1440.67567696831,1.800,1.601,71.4423866792416
"157360486",50638.7506103516,1001.20468242255,1.770,1.255,74.5812606440761
"157360569",45230.1674194336,1646.99943173714,1.553,2.185,84.9797565731029
"157362841",99345.9927368164,1499.38765416199,1.618,1.342,131.327008870551
"152373335",181011.060913086,2020.01981983472,1.938,1.339,143.224211896756
"157076187",549143.81036377,9281.76057765116,1.248,3.533,124.866268111662
"157359042",541657.330444336,5873.52045558654,1.813,2.251,245.794770534261
"157359255",40335.2861328125,951.831203858203,3.285,1.337,56.312842005187
"157358464",147659.829101563,2632.05626682854,1.138,1.932,127.627508846142
"157358517",122908.349365234,1438.5315594823,1.032,1.158,158.243033757936
"77358532",101661.571044922,1186.60360077253,1.108,1.050,154.39349406366
"77358286",54808.5926513672,920.819846307538,1.837,1.110,97.909950270135
"70332609",52543.8537597656,1193.00798532503,2.314,1.468,79.5650169923351
"157359543",212613.901611328,5097.61053713895,3.411,3.119,116.794525594802
"70333875",104076.458740234,1442.40831839255,2.341,1.261,120.983342248417
"69887106",146446.730224609,2113.90064655028,2.546,1.558,123.624426911564
"157358717",50852.1242675781,1759.75119087814,1.442,2.201,62.638637045159
"70334219",177641.877563477,1841.94876941772,1.811,1.233,166.061073471067
"70333171",193306.974365234,2072.32749058974,1.635,1.330,170.033953402077
"70334899",344234.375854492,8725.4452380134,2.631,4.195,96.9597883255307
"70334039",98602.7059326172,1611.30544684556,1.967,1.448,108.142426839981
"70331711",300468.259765625,5076.96844704467,2.016,2.613,193.319176431687
"70333715",71849.3853759766,1297.92923073044,1.913,1.366,91.4418290201881
"70334317",142085.368286133,1605.13808736878,1.074,1.201,162.042971299223
"70332387",140627.650146484,2166.52221073533,2.418,1.630,101.463320143783
"157357800",252122.869995117,6941.6173039111,1.525,3.900,163.745016605855
"152373071",613379.995117188,4492.10129594679,1.627,1.618,291.978426705104
"152372230",319755.479003906,3166.50508141924,2.511,1.580,199.67891880545
"70332479",53865.0225830078,1250.03518098002,2.008,1.519,76.5474558508159
"141288674",207619.655639648,3740.32431467102,1.346,2.316,124.043621773392
"70337207",101700.125,2688.1795539665,2.096,2.378,97.670113013515
"152373221",40425.3182373047,863.723043428663,2.075,1.212,73.8316871004373
"152373035",41987.9719238281,896.675135822679,1.877,1.234,72.4610956877315
"70336463",955824.432128906,6306.32634215729,1.727,1.820,256.138979422125
"70334513",184976.114501953,2279.84117871835,2.078,1.495,132.587596280869
"70333723",845943.804199219,6068.12955167099,1.349,1.861,328.011511129758
"152375810",812807.961425781,28857.9814478202,1.467,9.030,186.657050237315
"70334575",81090.8813476563,1314.73360449917,2.537,1.302,90.7429827895572
"70333569",111902.009033203,1525.3723980444,1.519,1.286,136.815122904533
"70335629",169864.335083008,1731.39808385623,1.528,1.185,195.49762977965
"70333069",178617.059814453,1861.77009381305,1.389,1.243,183.458182144121
"70332655",424107.781616211,3338.67621973832,1.096,1.446,232.554499016456
"70337777",137152.310180664,1728.53502097444,1.890,1.317,148.733226491557
"70335573",537083.948608398,5237.07213884494,2.208,2.016,163.31603865386
"70337833",198315.827758789,3244.43112070891,2.222,2.055,134.79967465797
"70336151",917439.758178711,5963.51973733922,1.349,1.756,328.664642222607
"70335929",44239.8012695313,939.551241560236,1.501,1.260,90.2211243733204
"70335889",107762.280029297,1654.3789541095,2.737,1.422,111.628893479039
"157361001",663666.504150391,5934.03496146079,5.300,2.055,179.202392040629
"70334011",435736.600952148,4128.42802286223,1.554,1.764,231.662379753929
"70333687",437758.522094727,7746.78838174425,1.187,3.303,142.36779743738
"70336803",52274.3970947266,991.319110045242,1.540,1.223,88.7751452006046
"70335887",41313.6901855469,920.484709661458,2.281,1.278,64.1594043295971
"70335433",41992.3052978516,1155.37341213134,2.505,1.590,64.6388785387647
"157356048",129020.582885742,1609.07958762942,1.707,1.264,142.503681920895
"152372274",42428.8989257813,918.778950581555,1.168,1.258,95.6759154632394
"70331573",61719.3897705078,1090.7596232861,1.851,1.239,90.5638605079655
"69885996",198973.940795898,3288.62776831792,1.063,2.080,137.835919735894
"70336065",73200.9342041016,1014.56725232434,1.367,1.058,123.738077231912
"70334435",217081.402099609,2058.73556891366,1.269,1.246,170.072711200825
"70332817",329558.379882813,3402.79445098804,1.616,1.672,186.919051099922
"152372167",51706.9686279297,1105.80861186595,1.377,1.372,93.0545185159254
"70332237",172089.595581055,1926.1947350284,1.661,1.310,153.413138839023
{17D4717F-89DA-4C2E-882C-06284A940B94},739436.763549805,9048.37940033644,2.241,2.968,174.886738885342
"157355513",205339.857666016,5839.54563157726,1.079,3.635,113.466023407396
"70335597",49351.3430175781,897.357251341238,1.542,1.139,97.0519564368474
"70335327",723277.62487793,3672.79618707999,1.546,1.218,371.347030507822
"70331491",135714.306274414,1682.05867583705,1.177,1.288,144.743894338523
"70330813",105355.956665039,1576.74647134746,2.017,1.370,127.282486813047
"70336843",112108.366088867,1426.75881060954,1.789,1.202,129.625330257306
"70333597",152034.544433594,2102.58559600717,2.435,1.521,134.248565688981
"70332607",866967.25,5927.98670974065,1.042,1.796,267.307150033745
"70332017",100704.286743164,1368.28815286929,1.462,1.216,123.975223413609
"70338351",1472656.01818848,7274.67068900183,2.069,1.691,476.973336150909
"152372579",74908.4212646484,1771.70416868542,2.515,1.826,110.584787925714
"70332613",247585.16796875,2762.73586965477,1.523,1.566,198.047867756848
"70330155",1197432.88110352,8674.91128292378,1.846,2.236,280.582913666789
"152372716",55676.2385253906,1268.12297204699,1.505,1.516,82.6874683152041
"152372246",117388.306152344,1849.79016937556,2.220,1.523,103.490024946701
"70335213",91905.7403564453,1230.0340409452,1.408,1.145,125.997574868123
"70331657",58944.7105712891,938.261912978414,1.255,1.090,112.968529768712
{157F98D6-ABF3-4730-9903-4BBEA2384E56},506599.216674805,6459.58887754683,1.962,2.560,220.286491124707
"152372508",44214.1158447266,1354.34301546201,1.572,1.817,52.1587678741396
"70333925",126841.965209961,1484.97459669401,1.061,1.176,167.130634327676
"70330537",201686.26953125,1749.3042056212,1.013,1.099,200.79179780997
"70332157",66681.5753173828,1123.18745164781,1.624,1.227,101.588585865976
"70330689",122226.230712891,1601.12404445279,1.012,1.292,133.308140058023
"70332395",145698.552978516,1460.3469006566,1.314,1.079,161.672326940899
{493B93E8-973D-46CF-800C-5B8868FC90B5},1067046.47558594,6826.6777814292,1.327,1.864,357.289538228224
"70331909",696532.599121094,3424.89585343087,1.541,1.158,360.814626393995
"152372627",92686.6887207031,1911.379944257,1.075,1.771,129.062016781705
{484C35CD-69EB-4031-B15A-E9A5F10F3C44},1232532.92138672,8249.49089476204,1.507,2.096,343.191770279056
"70333539",127754.545776367,1429.77346108689,1.162,1.128,166.717527920333
"70330671",76181.5146484375,1829.31741526706,2.868,1.870,83.7505277453308
"152373045",140203.217041016,1884.02889934286,1.901,1.419,124.369266195807
{C0EF366E-378D-408F-A925-9EFF4BD4F034},648975.041503906,6485.21213251255,1.857,2.271,238.108080542623
"70330833",100041.067138672,1748.38870990073,2.280,1.559,94.9142916783963
"152372677",85090.6375732422,2022.95050236951,1.018,1.956,90.2624066490815
"152372967",46842.7448730469,2636.63373628298,1.774,3.437,59.5379970709773
"152372726",53738.4069824219,1851.24863334558,2.529,2.253,77.1882394211051
"70333403",282031.763183594,2556.95003576904,2.303,1.358,181.096090693598
"70333683",126416.31640625,2089.89738274537,2.375,1.658,162.66593081181
"141290562",287916.803649902,9930.60662354564,3.418,5.221,104.596795748888
"157359757",468060.347595215,6938.76564791537,5.081,2.861,149.491402332448
"157362985",52574701.1105957,196877.731383538,2.150,7.660,1897.04545948608
"157360342",869594.236206055,13518.3099408097,1.918,4.089,160.225295954165
"70337037",1636295.80541992,16043.3133749436,5.264,3.538,166.038596877194
"152378141",1599399.71936035,12225.0178988785,2.544,2.727,327.624269674369
"157358271",567650.882324219,8528.50927124992,5.852,3.193,150.234033398571
"152377026",3786420.96020508,68239.6581727941,1.079,9.893,408.230017388876
"157356350",10079091.7303467,135516.927149064,2.711,12.041,535.214920397998
"70336079",1610617.23840332,12521.1698794802,1.657,2.783,280.369540626617
"70335669",1624847.66088867,11439.8333133573,3.149,2.532,301.912111515141
"70337491",2060273.34204102,9511.57486735908,1.096,1.869,491.200939501786
"70333891",2912300.7722168,14240.6780370227,1.961,2.354,610.733902163555
"70332033",1611504.99719238,9646.800111972,3.121,2.144,365.853048202304
{605E6564-B61C-40B6-AA73-84AD7C054153},1532065.98498535,8557.00239477703,1.315,1.950,404.860643077565
"70333049",2739923.65405273,6776.86161017996,1.772,1.155,675.249154928887
{88374465-DA2B-47F8-BFC6-002E7DF1353E},2331295.51489258,7525.29428229422,1.031,1.390,623.36093266233
"141290563",295779.571960449,7632.34761729193,1.877,3.959,119.963998893388
"157361356",60358.3681030273,1792.46683210162,2.479,2.058,94.2859520085493
"157361849",258567.682434082,3753.97785925491,1.156,2.083,189.397139472122
"157360948",147223.657653809,1767.16272993968,1.648,1.299,170.704523851957
"157361842",59810.3787231445,1432.80024567348,2.093,1.653,72.8409372879463
"157362277",1275023.11187744,8034.71216315017,2.220,2.007,368.832142111636
"157361439",97418.4853515625,1616.59047098245,2.251,1.461,116.036896945379
"157362633",311150.369873047,4518.80892910119,1.252,2.285,120.391524353502
"157360507",931472.137084961,8924.56157747913,1.868,2.609,219.701944710385
"157360784",416199.827270508,5807.98671169844,1.624,2.540,155.674337840976
"157362583",530455.482849121,9044.44864835068,2.421,3.503,173.701998918851
"157359786",128557.839111328,3134.38378571552,4.147,2.466,92.4237982704557
"152373158",99969.5289306641,1813.11721980604,2.035,1.618,105.221179315049
"152377985",437412.470947266,5910.61190999573,1.809,2.521,265.976365707637
"157362651",237559.858337402,9989.34712390278,2.095,5.782,104.655584607051
"157364059",494123.816101074,12581.4682763782,1.265,5.049,114.877156621965
"157076189",90486.0040893555,3064.35063142543,1.972,2.874,61.5917962956018
{1DD8E60C-CDEA-421C-9135-1B1AEC740538},548766.572753906,4722.2277497835,1.731,1.798,233.626943935195
"157076200",100353.775268555,3634.13552811045,1.319,3.236,66.472151910516
"141291849",330036.972045898,5218.24858170319,1.126,2.562,118.014474580942
"157364339",1193292.72033691,19270.8420800353,2.542,4.976,222.638979402284
"70334975",1659011.16381836,6440.15571104366,1.161,1.410,467.851745020222
"152372591",184221.013061523,2402.63576325548,1.257,1.579,146.937745801004
"157363954",43278.3287353516,1560.85939004195,2.381,2.117,54.0563131727463
"70333799",45758.4837646484,893.568566871553,1.825,1.178,78.1535217209586
"70335923",78668.9431152344,1389.55856132612,2.023,1.398,114.210910992376
"70332679",44247.7738037109,980.729168611119,2.921,1.315,70.4689123227671
"70332941",644613.725708008,4239.46413709025,1.101,1.490,236.090516120189
"69887126",68046.8374023438,1129.44444548079,2.210,1.221,88.729777110717
"141290093",40358.3266601563,1855.37884082986,4.362,2.605,40.1302763924607
"157358770",102285.948486328,2289.21532507886,2.030,2.019,84.3553566501518
