OBJECTID,lagoslakei,area,perimeter,SDI,bbox_lw_rat,dist_pole
209685,"1895",1235234.29919434,4963.30990782267,1.260,2.057,401.978050384317
216703,"700",71402.5989990234,1700.80679659954,1.796,1.372,71.7020589000971
146003,"81123",6097926.75897217,35313.0051237696,4.034,2.385,565.168660087408
302354,"127094",308447.723693848,3320.20371552444,1.686,1.717,201.501631811532
222271,"17910",476283.125854492,2797.97652014061,1.144,1.312,309.268398958311
221681,"59778",103128.158752441,1683.62181915637,1.479,1.177,120.811126503676
222281,"85747",43638.7418823242,966.277349282839,1.305,1.123,88.6707417109271
211294,"2589",1700703.37402344,16627.8654394023,3.597,1.771,213.701089097486
209113,"3292",301419.476135254,4078.89278763317,2.096,1.357,172.791250430543
215936,"2160",1044054.15899658,9940.20092785716,2.744,1.573,309.579882788641
221727,"17930",1434523.86210489,8265.44134940754,1.947,2.763,253.327571302703
209005,"111461",115107.926147461,1436.80049841289,1.195,1.847,132.233684836305
222987,"15885",134729.973571777,2180.13046914992,1.676,1.935,107.899805800316
209460,"43223",462459.3515625,3574.11525878654,1.483,1.441,237.629179417521
214064,"590",2420477.23736572,8162.88425720955,1.480,1.579,630.29709107942
216499,"168",434043.961975098,3607.94999762058,1.545,2.948,213.462009250026
207289,"79441",2296698.21914673,10422.6039019583,1.940,1.047,486.068951812582
216810,"47258",3315276.19058228,9898.16754519219,1.534,1.661,602.258987156081
209971,"3476",2481918.40548706,10045.5359653443,1.799,1.659,545.597095690987
211325,"2402",7934541.96838379,23042.1448905378,2.308,1.341,618.372230037693
213697,"56647",117068.433837891,1340.3699713879,1.105,1.734,144.576248700724
215073,"126100",364504.332092285,2708.6455346951,1.266,1.895,229.962080692706
211324,"13788",2908140.22161865,7788.67510820207,1.288,1.403,698.290694051374
217809,"24340",99464.9614562988,1711.55249942836,1.531,3.131,82.5976136969114
215421,"3079",6626052.36880493,41522.0376628228,4.550,2.042,416.172652363516
216742,"2203",1116910.74328613,6694.91230345928,1.787,1.436,353.592143163044
211251,"1617",1860899.71710205,6146.36214178249,1.271,1.095,556.170262320048
223387,"59799",2239563.18713379,6988.62545649361,1.317,1.507,598.147996280941
222908,"1927",6012174.39001465,25931.0547590909,2.983,1.709,652.420059036322
211228,"2785",223838.14855957,2417.00682083263,1.441,1.978,167.889161262281
215290,"56645",684730.79296875,5179.38759841436,1.766,1.730,298.923882589568
212600,"79544",1286001.54473877,4485.85479288007,1.116,1.310,497.121865921139
214063,"1004",1944138.84249878,5256.20877800257,1.063,1.185,643.784156254557
208387,"79412",307368.593597412,3059.12766597023,1.557,1.659,232.290557154549
208498,"109352",70045.2363891602,1657.13008134795,1.766,2.764,77.8479522804779
208574,"131667",1928446.82327271,15412.8662282638,3.131,4.950,255.394138819612
216766,"64909",780699.799499512,4667.34563824391,1.490,2.235,301.147786077628
207240,"118719",5939440.47968292,22569.9235973953,2.612,2.359,689.103265539125
212667,"2664",12580101.2073975,16716.3196487699,1.330,1.734,1336.30436226732
297123,"3028",6785518.28622437,15647.8012836859,1.695,1.957,858.876383354706
291813,"140544",1560967.63955688,10642.5107377936,2.403,2.048,306.291553021325
290701,"3312",4815031.74619293,21773.5243920667,2.799,2.001,582.91684525137
293989,"82877",4411608.22570801,8743.33698740486,1.174,1.015,995.955496879937
296062,"118996",6826445.16336823,19689.2275862063,2.126,2.013,836.655363079335
297957,"30834",919328.389427185,7783.66827596821,2.290,1.121,300.663216507051
291605,"55899",138213.539684296,1624.88425354837,1.233,1.811,143.004663351341
296956,"692",1622419.06187439,6857.4750989411,1.519,1.246,499.966587862657
289649,"1909",15363208.8174744,20951.0743193089,1.508,1.262,1583.16562737763
295881,"165",938295.715866089,3665.52072489159,1.067,1.529,415.098063008216
293990,"123251",5296336.99359131,29965.9970964047,3.673,2.522,463.462067107302
290696,"19306",5800976.70024109,18053.9515198423,2.115,1.485,627.268969222013
297120,"38157",7117706.59788132,17051.2650759182,1.803,1.406,876.503558285123
291520,"48634",856969.799121857,5436.85884049921,1.657,2.898,257.798231004239
296056,"132321",5847386.8836174,11377.7207987906,1.327,1.466,994.560651638316
290695,"14073",8500631.44376755,24647.8912715157,2.385,1.505,766.943848458935
293987,"90239",1642216.15868759,12330.1236130752,2.714,3.085,315.329281086926
292498,"78721",740488.081401825,4532.69514295287,1.486,1.056,328.470428414653
291429,"99430",519467.807788849,3753.14262490266,1.469,2.623,207.060342342489
294652,"43496",531297.005077362,3522.23208686572,1.363,2.328,246.058068405768
297117,"1333",5085308.6668396,10211.7312101749,1.277,1.586,858.824410306391
292511,"27700",273878.131885529,3319.407858276,1.789,1.212,188.383335866665
290335,"82860",271892.849962234,2299.7901718444,1.244,1.758,199.260795955794
296752,"103461",613125.367670059,5705.6640720103,2.056,2.103,251.364217764262
291809,"4195",12841964.2982616,23517.5243037404,1.851,1.344,1189.16108422823
293645,"79761",848805.572803497,3613.94827375658,1.107,1.224,413.138004061482
296054,"334",4704646.33206177,15912.6859016832,2.070,1.597,612.16591407019
294646,"16106",324081.62561512,3383.09479448942,1.676,2.698,192.707474991082
297118,"3324",7469331.88210011,11559.9005877085,1.193,1.176,1333.22341010091
294581,"99417",337060.829865456,4979.01483714367,2.419,1.648,142.65499317294
291400,"122226",1034982.46365738,6167.26809452927,1.710,2.278,397.518142497297
291354,"461",2056464.01391315,6802.12371321959,1.338,1.539,626.942279740984
290258,"22456",1492050.89630032,5475.01589816756,1.264,1.187,481.009041294389
294574,"69294",746836.92424202,4624.44891381044,1.510,1.143,309.830507000749
293984,"429",2089897.79969311,16845.1206672291,3.287,1.268,273.282875902097
289639,"1618",14341889.9029121,26083.7985897605,1.943,1.172,1230.78547484811
294564,"56929",1294588.85145807,11341.144883448,2.812,1.531,193.830736092268
291804,"1235",2548995.06978607,10910.6064835237,1.928,1.541,694.44918923725
295035,"2405",2726442.67727661,14510.3636850531,2.479,1.768,466.586458413805
290141,"77610",887338.468629837,7932.00693736888,2.375,1.102,228.569993095509
292362,"63122",777517.599350929,5618.48740168993,1.797,1.117,358.550358103297
290121,"2118",743829.662776947,3856.88202238693,1.262,1.920,312.571042351948
292288,"41352",803924.934225082,6446.43416238705,2.028,1.394,251.950204928098
214056,"2983",6389838.4883728,16342.0881861999,1.824,2.517,646.747117797031
215893,"62818",782326.239440918,3682.67491369999,1.175,1.453,362.867265759709
214057,"108338",14399785.7953491,28707.0344513598,2.134,1.078,1234.97939960138
293996,"2322",10662970.6809082,19342.8244679027,1.671,1.418,871.807780298415
208606,"1951",4336556.93034363,12670.2447577962,1.716,1.996,657.205274991568
211320,"4166",9113683.38903809,18439.7283485271,1.723,1.004,762.143758291239
216801,"23249",1310107.07348633,14448.9562715053,3.561,3.510,255.186339151226
216799,"2105",26601467.219986,24094.7301666902,1.318,1.983,1871.0258786864
216798,"275892",2673982.59616089,8354.5764045261,1.441,1.585,644.407473016994
214054,"14794",6440125.98007202,18552.7706069611,2.062,2.098,737.785572616699
292903,"2028",2047052.46888733,9369.97737045191,1.847,1.587,395.245181770438
217015,"22182",806441.197723389,5805.70767498293,1.824,2.482,326.922415573183
298090,"3844",773626.839080811,3922.23067951623,1.258,2.026,314.506551274803
212831,"89901",523100.27507019,3907.26529161587,1.524,3.572,213.710333564882
297128,"3495",3997018.64118958,15526.6710815768,2.191,2.215,619.56711730433
207247,"3765",5231494.94207764,16379.836438862,2.020,2.498,776.335250954343
222321,"758",7752952.93299294,31529.2405917347,3.194,4.362,493.628734519771
221838,"3251",545211.495540619,7312.79290076812,2.794,2.032,150.223956700233
296479,"95305",1737380.55364227,4887.54762695226,1.046,1.036,664.593489517738
218680,"2147",349764.149749756,2380.22005700791,1.135,1.572,228.113537047328
218771,"4072",1434056.92840576,5427.88571244432,1.279,1.402,430.612851575912
221743,"729",5217799.99465942,21708.7750294817,2.681,2.118,529.406286265706
220570,"82605",3161160.9883728,8308.82876048922,1.318,1.653,660.586621865751
222325,"3345",1487544.4515686,7819.79616168092,1.809,1.881,406.020037969937
222197,"457",958391.591247559,4813.85367166427,1.387,1.839,328.220039969941
219239,"1786",839712.165176392,3947.1292081186,1.215,1.859,364.078900060128
144256,"122",1383417.54888916,14119.9958986534,3.387,2.027,313.627821520657
145742,"350",143398.430358887,1599.24436710236,1.191,2.048,136.07226659853
144650,"408",143513.936706543,1767.06778145685,1.316,1.588,140.934899574337
146377,"1329",1226139.72570801,7306.75652687964,1.861,1.204,355.663931255187
146376,"2275",918889.956054688,7258.71915429999,2.136,1.289,308.646924744137
146056,"2135",494110.633728027,3236.97318736716,1.299,1.173,249.918623977396
223070,"4224",308440.306152344,2345.89616932078,1.192,1.531,220.17088130784
225255,"1581",1517411.28668213,4987.96476791402,1.142,1.148,529.79315097341
146315,"3851",2084852.35095215,12366.4381613826,2.416,2.285,365.061007660896
222912,"3621",466396.657470703,5276.01798193526,2.179,2.105,212.589739633852
224417,"1540",451102.042541504,5036.97233259322,2.116,2.038,173.248749063535
224842,"551",1630065.30621338,6523.31057303398,1.441,1.178,554.770194068201
226094,"646",95529.4525756836,1410.4210864498,1.287,2.096,113.727640391787
225523,"15884",1133165.78320313,5236.52360866336,1.388,2.033,418.86182086973
224834,"74219",418645.247192383,4219.062567757,1.839,1.371,177.521178575275
214069,"1029",1534724.37976074,8300.92881968534,1.890,2.926,309.848205154631
212666,"67017",422901.700866699,4096.65754551041,1.777,2.290,205.526523791312
216763,"1879",1136009.51782227,7166.48440971282,1.897,1.952,314.426243281531
209922,"3780",425120.251647949,3608.48724236339,1.561,3.584,183.17012058543
218109,"4228",566647.173339844,3703.0059095897,1.388,1.208,315.094362618968
221080,"2164",1167759.71810913,5044.199176888,1.317,1.256,406.934938989468
222844,"3753",959807.174224854,7464.67019547235,2.149,2.674,216.538675582078
212703,"3561",2661984.13479614,13634.1211454209,2.357,1.651,542.085297373889
220497,"79503",448351.934906006,2631.50307027001,1.109,1.235,308.440383765936
215108,"3208",438676.967498779,4289.65581692188,1.827,2.536,207.482843119806
208334,"134691",422938.204772949,3258.03790827447,1.413,2.364,202.218561939593
220492,"2936",671870.21194458,4064.51887131052,1.399,2.328,277.555382892645
212368,"3643",861987.305389404,7459.85052011411,2.267,1.280,221.703439056127
216438,"2606",1024641.94436646,5967.14031098,1.663,1.549,346.09074576513
212351,"1842",558054.18649292,2777.17633828359,1.049,1.182,366.412889851376
209615,"843",656355.750244141,3440.16536136617,1.198,1.415,331.267976805994
210994,"60740",660505.064208984,3497.41442598819,1.214,1.105,359.519991215127
219310,"132581",358158.687133789,3235.75223867675,1.525,2.278,244.631570618286
216447,"2648",1031286.23797607,5789.52080051845,1.608,1.964,369.212052526358
221134,"2876",12418387.754303,17594.7409175705,1.408,1.187,1297.39952129793
219294,"1932",857912.833526611,3928.75447974949,1.197,1.429,356.309074501966
209458,"108305",59232.7542114258,911.396206766119,1.056,1.406,112.790909220455
208188,"3943",716613.285614014,3719.37707889903,1.239,1.090,327.030831355023
216806,"83671",2787717.50759888,10590.4855648308,1.789,1.344,571.670856719188
209454,"1368",103463.116455078,1448.97219006048,1.271,1.910,126.961407336415
214959,"3671",780603.405700684,5372.60725665705,1.715,1.745,248.728567521814
216793,"18988",2954543.69696045,12799.8101165614,2.101,2.120,513.365690991249
208600,"1573",2461204.67666626,10221.0773591341,1.838,2.105,463.127453537916
209965,"98082",5247321.72351074,12472.5293974649,1.536,3.462,713.19568353793
207279,"583",225661240.538757,86722.0970540098,1.629,1.031,5734.94030085333
209953,"66001",5757272.01187134,16005.8477023314,1.882,1.560,832.808344509132
214044,"1839",4854164.61038208,18086.9040316394,2.316,2.710,502.713804427005
215407,"2565",22405034.4367371,51827.2528366972,3.089,1.353,1523.27610874363
216788,"996",418243520.491272,344259.977682379,4.749,1.337,4802.63319970257
207278,"24367",6183501.2197876,13291.6757086801,1.508,1.885,920.258897525637
214692,"2841",981968.241729736,8182.68188451623,2.329,4.165,232.618099433452
211308,"116563",1123645.05908203,9085.50231462688,2.418,2.190,289.911789036209
215403,"1606",3640476.42938232,9386.98801063309,1.388,1.831,849.2336376262
216065,"460",1144621.38470459,6675.01429115177,1.760,1.265,315.332683404108
207959,"103130",804558.952636719,4690.28574054468,1.475,1.566,305.074897374779
215404,"1072",3066437.66967773,12253.0237085066,1.974,1.529,625.680710490131
217452,"140859",769025.6668396,5162.13041010547,1.661,2.164,353.964515082691
216786,"126050",594599.681549072,6619.62527565256,2.422,2.305,225.994214651406
214042,"41002",1974987.79428101,7118.15011988542,1.429,1.151,496.176590681966
214041,"137742",2949515.48922729,18535.346323931,3.045,2.294,405.584029410209
210643,"27457",55487.1180114746,1073.37570017241,1.285,2.501,81.4493904109099
216046,"3648",1099881.7182312,9086.54309995287,2.444,2.890,270.101315064658
212690,"598",40075371.4315186,69635.8199389193,3.103,2.651,1694.91780704472
214670,"3477",2063037.16165161,6510.16956296902,1.279,1.636,550.923526649657
208590,"3679",2885542.32757568,11212.1508536251,1.862,1.942,506.004504446534
214058,"128408",2311458.71075439,6589.09005317991,1.223,1.661,610.126276980454
214604,"132634",802279.5234375,3854.95899303667,1.214,1.414,377.843942628843
213265,"123980",1025870.35198975,5309.78407947512,1.479,1.194,326.332719895549
207875,"3816",1011874.09771729,5833.92700540738,1.636,1.027,361.386735663146
215962,"634",1043413.13137817,5940.21373952198,1.640,1.710,321.277745257818
207261,"2431",4354902.21038818,14092.2297916616,1.905,2.032,661.4616760459
207876,"70064",532446.568267822,5496.56744314593,2.125,2.384,193.711063676946
210544,"95048",307533.359710693,2726.52209339902,1.387,1.038,234.087436698056
216782,"2369",6361416.09234619,14564.0572628414,1.629,2.230,805.768754036185
211305,"2987",5083424.1618042,22895.8020778555,2.865,1.227,508.50905107514
211306,"1154",20333458.2516479,37299.4603928046,2.333,1.819,1419.48295341975
216802,"3119",83751733.3613586,85326.1433417303,2.630,1.124,2161.54597205554
209089,"58641",1128609.0133667,4919.88963599934,1.306,1.983,408.000613115614
215857,"100096",1106752.57821655,6357.46627341183,1.705,3.212,298.296016379937
214509,"105263",546882.666442871,3454.70327422367,1.318,2.748,237.35317980368
210469,"43170",2241924.52557373,6048.41892383785,1.140,1.511,614.131342401155
211321,"53561",1458053.92648315,5571.8979110955,1.302,1.428,533.033097533159
215414,"92988",2228650.121521,5633.29399656725,1.064,1.345,706.383653864865
217202,"30526",767475.432769775,5876.76289324406,1.892,2.827,270.21648514399
208608,"31569",7126038.25622559,13543.8941390123,1.431,2.626,887.778316364665
214055,"1020",2127882.39839172,6963.60029627496,1.347,2.039,556.111004110662
224696,"251",4228772.6741333,22885.1162450281,3.139,1.810,633.991881624921
225622,"16911",750603.786437988,3906.22628546112,1.272,1.645,301.259653458991
223361,"1061",3679147.97161865,22185.758336872,3.263,1.202,455.996840781219
225614,"3658",1911622.82977295,6078.50666643657,1.240,1.312,590.712445188602
223793,"34749",3087129.26202393,10846.01672168,1.741,1.341,684.139539922475
225946,"407",3094075.84259033,18056.6715315629,2.896,2.753,333.349316991851
224820,"92022",646144.954345703,4238.08427480724,1.487,1.242,318.937717525723
224804,"111522",559629.377380371,3593.81943486285,1.355,2.521,265.867120132715
225594,"142",909616.276489258,4133.6302489566,1.223,1.665,386.989043444564
225519,"106",6037290.94946289,21411.1155213466,2.458,1.912,808.01720335001
225171,"4115",859366.50769043,4990.42743406562,1.519,2.574,251.86640096491
223420,"256",143231.418029785,1536.07354338483,1.145,1.072,158.907006258638
225109,"2968",1257644.81152344,5906.50993178071,1.486,2.372,382.41201912045
225944,"3400",12379227.6074219,53486.0072594867,4.288,1.134,798.72762782371
225990,"81594",197690.078308105,2654.40497326098,1.684,1.078,143.895937769518
224745,"134617",207405.786865234,2075.60582801886,1.286,1.756,181.124625814236
223791,"140770",2880132.3404541,12551.9550077526,2.086,3.230,417.867928875137
297574,"78680",1000187.04489899,4351.82873262118,1.228,1.011,394.252640786907
292250,"31938",585134.95615387,5276.79759713509,1.946,1.209,242.456144347675
293325,"104528",464567.17218399,2866.20579355019,1.186,2.343,229.039948542004
214200,"27410",947860.490661621,5200.26761960664,1.507,3.459,269.956141730271
211454,"1045",1180881.11581421,5483.43989623791,1.423,1.605,407.348255410669
208605,"110347",4283046.70544434,22570.1153417599,3.076,1.150,388.306875402901
290602,"2593",376672.284347534,4503.56732579895,2.070,6.502,132.78528148165
290596,"28740",180281.812644958,2916.62296040683,1.938,2.342,123.216609463044
298035,"129153",357547.110137939,3471.18626244952,1.638,1.065,212.185261325496
146016,"2096",1637930.28710938,12551.9746937039,2.767,1.479,286.200418392399
146307,"1247",199484.262573242,2422.86677361389,1.530,2.250,142.445024682685
145986,"609",1044981.1661377,5180.58627004261,1.430,2.231,392.663682668824
144612,"2060",8196141.40148926,35825.8710249436,3.530,1.599,677.348516609571
145337,"632",2061622.23010254,14449.8627170603,2.839,3.554,372.051640112279
146641,"878",7397800.98217773,25313.6238317276,2.625,5.724,553.381898303295
146322,"123605",682809.999389648,5551.272488824,1.895,1.757,286.841321672905
145336,"703",2400596.55969238,22173.946823296,4.037,4.769,274.834537939151
145335,"2251",3034279.72399902,19394.3906626187,3.141,1.783,446.466074191037
145607,"2751",803453.086914063,9868.55606990196,3.106,3.517,225.862830517258
214845,"76190",193702.950561523,2269.4272178857,1.455,1.584,158.714414815052
207265,"138813",838746.91607666,11410.0037834097,3.515,1.210,219.32655738385
212026,"31577",162299.961425781,2016.74562512567,1.412,3.684,117.0067046137
213381,"85739",631332.232879639,3790.88850460148,1.346,1.158,339.242708374396
211344,"64931",176332.22000885,1884.42258301389,1.266,1.180,161.355817795396
235810,"3578",575849.429443359,5290.91774203234,1.967,1.810,199.892637101466
235334,"120995",463378.197021484,3629.42834772835,1.504,1.416,242.431507397544
212491,"373",55468.9628601074,1062.90306446236,1.273,2.421,87.8448115221234
215120,"60727",214774.216461182,2141.99589879627,1.304,1.062,201.370065604795
215115,"86763",444817.445526123,4623.73790192325,1.956,1.290,245.951501499421
215767,"51447",1081156.74147034,6212.52980736979,1.685,1.743,306.176105713383
221728,"1736",8480063.89597312,24865.4096071324,2.409,5.628,624.826871577306
207727,"77336",154447.761077881,2022.37044831625,1.452,2.962,114.82572707632
295483,"71333",621352.894721985,3153.76817125303,1.129,1.164,362.891088405168
290498,"52859",317048.25151062,3262.90103981876,1.635,1.920,181.234911193942
292686,"98382",678951.583297729,3722.33228886599,1.274,1.929,311.124157572842
296946,"133380",252982.601898193,2393.0936528697,1.342,1.517,212.623194501529
161143,"834",2026459.15527344,9704.21663707891,1.923,1.032,537.859389158343
161313,"11467",352193.409179688,3842.86426339329,1.827,1.973,150.243633380209
160547,"42920",136018.057373047,1473.24741592942,1.127,1.142,172.510536708008
159985,"3725",3628720.88500977,9954.1211390586,1.474,1.101,748.927207258116
161841,"2636",2318730.59326172,6529.34393533941,1.210,1.359,605.022224923385
159648,"2734",1812032.93823242,6735.47860468636,1.411,1.930,516.837788325571
159749,"96779",183401.702026367,1896.81968341985,1.249,1.951,164.118113115395
159352,"1854",165795.659179688,2549.11174789747,1.766,4.365,101.948434843754
160767,"1627",10252224.9643555,15209.1708870235,1.340,1.965,1253.10873893837
160766,"1792",39961199.2741699,33722.0842825064,1.505,2.923,1748.21371922868
162042,"1131",129494.835449219,1596.5831288207,1.252,1.727,164.766459506779
160163,"1722",165051.252929688,1882.3244833108,1.307,2.301,131.239693592187
162029,"33326",84087.8000488281,1190.91546870069,1.159,1.893,118.811256130224
160150,"18666",118943.255371094,1327.2644770381,1.086,1.125,154.319939777211
161649,"31316",65597.2253417969,1235.58541112458,1.361,2.570,83.5263373090837
160168,"548",157241.093383789,1811.4651638964,1.289,1.731,171.781671213892
160557,"93773",49039.9073486328,910.782341707168,1.160,2.116,84.6455759068801
162913,"55329",25758.8728027344,851.210003831087,1.496,1.632,54.7799631839954
162921,"104988",126602.368896484,1878.67499958469,1.489,2.707,111.796277593074
155929,"845",3724940.22705078,18674.6990087143,2.730,2.483,495.498214034375
157076,"79167",101562.042480469,1435.11281375042,1.270,1.898,122.717138464068
163121,"1620",35521427.0898438,35934.882298816,1.701,1.942,2062.06997618165
163570,"3540",365736.661865234,2372.38209967183,1.107,1.380,270.43969485996
162744,"45997",35125.5190429688,855.075751661123,1.287,1.801,72.9592052213661
163109,"116346",267337.766845703,1929.28152100148,1.053,1.139,238.072024160088
163253,"82285",43586.6215820313,929.785998415486,1.256,1.650,85.3715863237467
162759,"67771",71321.4223632813,1036.89735578218,1.095,1.455,116.766809270972
162757,"135981",69638.0559082031,988.897490374206,1.057,1.100,131.344018976461
158518,"5585",2236296.80554199,11570.4785306382,2.183,1.358,478.39637369862
156907,"3070",363475.814208984,2781.68610275561,1.302,1.468,244.565985798815
156859,"3395",559199.998046875,5395.63562646192,2.035,2.670,208.843480635228
163561,"32381",159196.369384766,2128.18947459376,1.505,2.286,138.168451211859
154827,"2180",1623551.94116211,15208.6174108212,3.367,2.740,366.450935942416
155936,"2294",2201309.2442627,14640.4492872676,2.784,3.995,355.892241585581
155146,"2205",299294.337890625,2945.24937745968,1.519,2.595,162.334697243777
156306,"3127",616639.446533203,5166.56398955641,1.856,1.196,240.186404384658
156286,"58391",372932.219726563,4157.78825158312,1.921,3.540,212.147791560878
162567,"112242",48957.13671875,1089.41704035469,1.389,3.208,63.139667903244
157057,"3133",2979236.15795898,26323.7533452131,4.302,2.940,382.371270839294
155218,"868",632845.547241211,8974.92542135254,3.183,1.915,181.60388610665
157453,"3940",305540.899658203,3373.94171291431,1.722,3.090,162.666594830365
157055,"2153",1267471.76647949,8860.74702389565,2.220,3.142,263.519346585352
156943,"11432",193099.924560547,2600.06865824915,1.669,2.896,144.934619015073
156515,"895",486244.624389648,7429.47545281178,3.006,3.982,189.787647086653
154825,"2957",1356688.90771484,11239.2321149188,2.722,2.270,277.386683980337
158651,"3081",6394615.35205078,22403.1502451447,2.499,1.354,667.734345952634
155159,"3498",288740.561767578,4227.16069527053,2.219,3.657,130.900083943751
155842,"2974",162988.91394043,1682.4627396316,1.176,1.538,158.236787136068
158054,"690",358826.292114258,3247.26839490839,1.529,2.423,224.106789209846
157440,"124726",542392.085449219,4107.40559286139,1.573,2.336,238.803346485459
157910,"90640",221589.028564453,2887.97452522933,1.731,3.205,130.884540364041
155935,"613",1437914.67626953,14508.6284772637,3.413,2.039,328.54360330311
159076,"2038",469489.37097168,3695.67200231923,1.522,1.512,235.746834100021
155806,"38573",102167.199707031,2259.15917999135,1.994,2.375,119.235760875025
155807,"707",500688.851074219,6130.50919384713,2.444,1.725,158.873498580312
157982,"937",530217.396118164,3729.65334514512,1.445,1.839,267.260012748634
155733,"100820",566659.054321289,5847.73722357419,2.191,3.479,214.829964738165
155793,"1213",232215.491088867,2002.90147466166,1.172,1.809,190.987681952634
156354,"98855",549833.884887695,9256.17405453812,3.521,3.022,171.765195574704
158527,"3153",98560.34375,1573.43216981821,1.414,2.795,107.771565631457
156961,"1665",2419771.20507813,7162.27740408937,1.299,2.134,557.384537544445
158747,"1400",209268.604736328,1954.66253177955,1.205,1.510,163.726675443389
158787,"3217",476823.616455078,4885.7981137593,1.996,2.563,225.097370328492
157184,"84398",875828.737060547,4306.41781122843,1.298,1.904,333.310973832972
158781,"492",154712.883056641,1756.3881295772,1.260,2.002,151.692347383212
156632,"3868",253833.593139648,2049.55903384704,1.148,1.963,193.528127979357
154922,"12489",108591.192871094,1333.98457429182,1.142,1.918,130.97545817983
157047,"3152",4209182.02905273,17832.9480028539,2.452,1.346,586.088358559085
157048,"1808",985211.397827148,6703.98699221297,1.905,2.939,302.09740302128
156582,"2084",634732.249633789,3955.14262580762,1.400,1.292,330.02186527023
154921,"1499",1131662.91186523,4690.21948631086,1.244,1.208,449.572753419889
154920,"100824",30566.7122802734,770.236510726048,1.243,2.010,65.082993775779
157730,"67727",227693.319091797,2226.17202423842,1.316,1.454,173.347262242125
157152,"3054",752390.533325195,5311.35051990629,1.727,2.239,246.869303990522
155467,"117328",142244.100219727,1865.66186894911,1.395,2.478,119.440798150564
154955,"121583",238324.028564453,1937.94721489589,1.120,1.505,216.392921259616
154817,"2036",1062270.12731934,8874.49748032792,2.429,2.147,249.167561846288
156630,"104954",975013.607421875,9451.58874786761,2.700,5.552,227.445806126156
158212,"1096",1001998.93676758,9033.08641285714,2.546,1.108,394.216067011639
156507,"87513",1622992.87890625,9724.72285178733,2.153,2.327,467.494116730883
157670,"96769",182133.921386719,2094.24421863398,1.384,1.055,193.659020890934
157665,"119440",315887.001342773,2119.56126372369,1.064,1.487,246.443292068324
158705,"30227",310116.02734375,3598.50097942381,1.823,1.675,205.935797034277
158225,"80193",456231.321411133,3283.84922098931,1.371,2.542,232.987819620914
157157,"13467",205090.350585938,2423.65122190578,1.510,1.037,174.957058862948
156613,"30221",515756.114990234,4182.36132718532,1.643,2.533,212.531311645606
157121,"1211",247604.392089844,2286.19189061901,1.296,1.551,199.370587312554
158707,"1935",173681.217651367,1861.17014333421,1.260,1.494,156.67539430287
157049,"54340",1886186.65368652,14845.8537891117,3.049,1.936,314.337887839062
158693,"83318",58540.9822998047,1022.39340706562,1.192,1.763,91.7609919242899
158168,"65646",387718.94140625,2812.18414853483,1.274,1.284,280.894684183733
158169,"43937",472147.990234375,4107.30303261387,1.686,2.086,221.057577994208
159936,"1338",1878019.76586914,6729.40297217665,1.385,1.733,488.278979805289
161462,"29179",114484.252685547,1274.05397701413,1.062,1.182,166.626602048002
162949,"3880",3694488.33789063,15309.7642193258,2.247,7.751,407.908493615186
163137,"9150",127084.844726563,2250.42912146585,1.781,2.182,108.28848013389
162204,"46999",144919.279174805,1465.19840055745,1.086,1.519,170.264998582011
161791,"6381",499296.617675781,2972.95460114154,1.187,1.730,283.089938422953
162595,"835",2054969.59326172,12222.4981772754,2.405,1.887,352.258785209828
160710,"67745",306136.727050781,2232.00367542822,1.138,1.239,252.525253862705
160687,"59506",165670.042358398,1748.04581476228,1.212,2.216,160.259141200067
160284,"28136",184643.024047852,2358.56560261446,1.548,4.856,110.236542724021
159891,"98879",446194.321533203,4286.82893353338,1.810,3.833,189.918845807638
159885,"96790",182883.891479492,1979.04597357489,1.305,2.465,159.257704949983
160663,"67762",139818.477416992,1840.43329422628,1.388,2.996,118.62875636418
161767,"63621",385481.471313477,3261.26078899593,1.482,3.597,183.195848214791
162609,"1675",481345.840332031,2953.97931342226,1.201,1.271,291.523401910067
162564,"25102",51348.2839355469,990.760150212596,1.233,2.061,76.563909242439
162843,"72808",194615.626464844,3499.33063252504,2.238,2.519,98.9180862038051
162441,"133957",113805.083007813,1422.49576861884,1.190,2.079,124.126584950498
162599,"2772",40931666.1120605,33078.5671399027,1.459,1.750,2648.79769463327
163463,"89659",91128.7404785156,1366.08341229953,1.277,1.443,121.444805377872
163182,"113231",775555.409667969,6360.57971942184,2.037,1.675,206.753305011072
162297,"99880",115511.285644531,1342.33311225655,1.114,1.697,151.455477057216
162819,"44981",276095.454589844,2693.09740006119,1.446,3.332,146.371888151328
162412,"3791",67622815.364502,54506.626146267,1.870,2.648,2722.28719081279
163268,"1058",70433613.2563477,54184.7695593749,1.821,1.973,2449.75181794739
162330,"72800",815247.357666016,13250.8634906153,4.140,2.501,199.763431467841
163197,"121633",29114.7885742188,656.676516839552,1.086,1.330,83.6512449298226
163196,"118429",53466.5471191406,947.647692339227,1.156,1.353,101.455921514315
162598,"617",1534680.70092773,8705.01120418492,1.982,3.888,317.248405918429
162662,"116347",147490.469238281,1495.19510331576,1.098,1.320,163.93193883184
163343,"57397",464019.104980469,3136.16505644386,1.299,2.634,219.636001389095
162980,"6347",2083938.94091797,7316.74537882902,1.430,2.166,549.772591121229
162976,"2519",205235.486328125,1877.21087040861,1.169,1.448,187.076353704505
162278,"92728",121949.229980469,1398.80146854057,1.130,1.113,160.336065037291
