NLAID,hcurv_min,hcurv_max,hcurv_median,vcurv_min,vcurv_max,vcurv_median,elev_min,elev_max,elev_median,slope_min,slope_max,slope_median,relief1000_min,relief1000_max,relief1000_median,relief500_min,relief500_max,relief500_median,relief100_min,relief100_max,relief100_median,relief50_min,relief50_max,relief50_median,dev1000_min,dev1000_max,dev1000_median,dev500_min,dev500_max,dev500_median,dev100_min,dev100_max,dev100_median,dev50_min,dev50_max,dev50_median
NLA12_ND-149,-8.771316823292891e-4,0.0016024465652674177,6.155194275303294e-6,-0.00118296399999311,0.0012649428246953515,-2.25456980761608e-4,541,563,546,0,11.102184295654297,2.7802884578704834,13,32,25.00000000000001,7,28,19,0,14,4.999999999999997,0,7,2,-1.2913357664665053,1.7779684361806167,-0.6484329469990362,-1.5199156919693717,2.116348175184148,-0.41315314832562194,-1.6675495819663886,2.2090508124128214,-0.11612287394611628,-2.6666666665115217,1.7638342074058422,0
NLA12_NE-102,-3.891523997916249e-4,5.811115574568203e-4,1.4744376426680657e-6,-6.037999643164753e-4,5.837230615807542e-4,-3.386996019175079e-5,888,903,890.9999999999999,0,7.467987537384033,1.5630827409059989,16,44,30,3,30,12,0,11,2,0,5,1,-1.0389028324840435,1.145373025152528,-0.6161037247839547,-1.3272743178982311,2.4696502750459017,-0.40122252426673405,-2.1866315957728664,2.8408145006217445,-0.1399708088929791,-2.6666666665115217,1.7638342071418371,0
NLA12_NE-104,-0.0010815658967577209,0.0012739905926482857,2.309799040106577e-5,-7.620601522830494e-4,0.0010661823228244839,4.941484514509047e-5,606,625,615.4490847582084,0,15.679835319519043,2.652355508395553,12,28,16.999999999999996,7,19,12.000000000000002,1,14,5.000000000000002,0,11,2,-1.7511758433363613,1.4046030918645733,-0.27651793704493216,-1.6773541667982763,2.525271327276502,0.10841797390666699,-2.210058505794283,2.854206729340171,0.04884711449129701,-2.1412135161777037,2.2750004923220346,0
NLA12_NE-105,-7.192144213613398e-4,7.156720847805312e-4,-1.2096084752407614e-5,-6.984862860482679e-4,5.178419123140661e-4,-1.0975613316891961e-4,886,907,888.9999999999999,0,8.789843559265137,1.8543341159820557,18,39,27.999999999999996,15,27,21.999999999999996,0,14,4,0,6,2,-1.4302339977847314,0.8762048227967341,-0.990610695926556,-1.3215232101005645,0.7092526807130929,-0.5387311030779574,-2.2440193883843214,1.9018732511878285,-0.14432432026504188,-2,2,0
NLA12_NE-106,-8.823417541388507e-4,0.001047552391566362,-3.841682596927825e-6,-0.0013587760638347306,0.0012278843859022752,-8.452382509252847e-5,392,423,403,0,13.313173294067383,3.0774794744440097,16,35,24.999999999999993,12,30,19.999999999999996,0,16,6.000000000000004,0,9,3,-1.7022379923239075,1.6675557159146646,-0.5364082399548398,-1.3971368950148813,1.429743862489055,-0.2579948130604421,-2.11697248011145,2.4954011755713905,-0.04802904405179123,-2,2.357022603955185,2.8871198176674855e-4
NLA12_NE-107,-8.905972520126058e-4,8.958940739423535e-4,7.158864096815701e-7,-7.872852736656052e-4,8.545491313541373e-4,-8.020513188022206e-5,1169,1188,1171.9999999999998,0,10.223809242248535,1.5512460102189354,11,22,18.999999999999996,4,22,13.000000000000004,0,11,4,0,7,2,-1.1574015099029022,2.0001684909173387,-0.38123906881656117,-1.3055978332940323,1.707030057727601,-0.2901258964522084,-2.156855819830432,1.8879460956071168,0.001171612671339345,-1.4666666666119685,1.7638342071418371,0
NLA12_NE-108,-9.973379245839327e-4,0.001591096173056162,2.2128903035782123e-5,-0.0012941477402047563,0.0012967465085752079,-1.6016255292559102e-4,903,935,909,0,16.69464683532715,3.7267188960164606,15,68,41.00000000000002,12,55,27.000000000000014,0,19,6.999999999999998,0,11,3,-1.3052055808316938,1.8327064376559028,-0.6021108611166976,-1.0889660044089395,1.316218812457866,-0.39993507382289495,-2.22944460656306,3.721633571262744,-0.04513251723515538,-2.6666666665115217,2.2677868380553634,2.8761265648173006e-4
NLA12_NE-109,-0.0010484390651918898,0.0018630556806976033,8.008356236959914e-6,-9.089250113898316e-4,0.0016943397500920887,6.836975060068764e-5,905,937,921.0000000000008,0,17.38238525390625,2.2244063204577778,8,30,13.000000000000007,5,30,9.000000000000005,0,15,4,0,14,2,-1.7972604426875134,2.6189878277965786,0.3291358910202987,-2.5079544574636703,2.382783342868312,0.3267567078884442,-2.501493754036709,3.52003741324454,0.07870433761069075,-2,2.6666666665115217,6.13468947541326e-5
NLA12_NE-111,-5.904944872906114e-4,6.360652981339367e-4,-1.14447536885102e-5,-7.098209213022767e-4,9.213453351405209e-4,-1.8680789699204796e-5,1254,1273,1259.9999999999998,0,11.737346649169922,1.8543341159820559,9,59,34,5,42,15.000000000000004,1,10,2.999999999999997,0,8,2,-1.2106837339164043,1.0957567237622678,-0.44425651328769306,-1.3784931976225363,2.0218710605621557,-0.22658398767596202,-2.199256355989984,2.244930292247732,-0.018996718546194016,-2,2.6666666679085056,0
NLA12_NE-112,-8.886630088654269e-4,8.685463925945575e-4,1.7779649881212647e-5,-0.0014323344213713386,0.0011329673291053893,-9.610684663862961e-5,1056,1086,1065,0,16.283668518066406,3.704791784286499,16,46,28,9,32,20.000000000000004,2,23,6.000000000000001,0,11,3.0000000000000013,-1.3359055501232389,1.862446316930527,-0.2912986855611285,-1.233056482836079,1.3366669459630234,-0.08759936473417151,-2.1100661458677608,1.8402179291894778,0.03932668357728165,-1.7638342071418371,2.6666666679085056,8.195068055232639e-4
NLA12_NE-113,-8.257868960872477e-4,9.999779233545653e-4,3.388855700829364e-6,-7.529509568152398e-4,8.145902805218949e-4,-2.658502778447033e-5,727,744,732.9999999999997,0,8.949931144714355,1.8543341159820559,12,35,26,5,27,13,1,13,2.999999999999999,0,7,2,-1.497577223222565,0.9052548297018371,-0.5068112034545529,-2.7935310376671363,2.8926650764790716,-0.2971715798918142,-2.3980056885320886,2.2498242394436447,0.008740179458941923,-2,2.6666666665115217,0
NLA12_NE-114,-0.0019469353794173473,0.002205537170502004,1.0725545841421295e-4,-0.002097689103747555,0.0022046185906784157,1.4977177184058636e-5,639,686,668.4854858891166,0,21.16936683654785,3.9040781838285348,10,37,21.999999999999996,7,30,17.00000000000002,0,22,7.000000000000001,0,15,3.000000000000002,-2.2332174495289556,2.408759858625934,0.07778633225924754,-2.084312649811195,3.028442133360472,0.140667593539929,-2.256199285804376,2.391517798710011,0.07796250193744166,-2.6666666665115217,2.6666666665115217,4.330874600736782e-4
NLA12_NE-121,-3.3560060522286957e-4,6.122819670450926e-4,2.7671435311118547e-7,-9.457052653396112e-4,4.2581085696282795e-4,-7.033236105141002e-7,879,900,879.9999999999994,0,11.789892196655273,0,3,39,20.999999999999996,0,35,6,0,15,0,0,9,0,-1.083596147781345,7.287027592495719,-0.40537930425056756,-1.240373394766634,4.906373631455053,-0.3909760347673208,-1.520649226765267,3.3687020925255515,7.652199918830147e-5,-2.6666666665115217,1.8333333332265433,3.090973855806176e-5
NLA12_NE-125,-3.10871386697688e-4,9.390043580765808e-4,-1.6654244178203911e-6,-4.16332496589021e-4,5.437605302305448e-4,-9.386024187947657e-5,877,892,879.9999999999998,0,7.268584728240967,1.5634994583851045,12,44,34.99999999999999,3,34,12,0,7,3,0,5,1,-0.9146427598639628,0.5320773567636695,-0.5899160200406478,-1.5733836332850868,2.424542048572286,-0.32558799948974826,-2.895420983323247,1.9548451473604784,-0.04286601821161426,-2.6666666665115217,2.6666666665115217,0
NLA12_NE-127,-7.836347328992414e-4,8.695002092278853e-4,1.8858460932940994e-5,-0.0012114588652987308,7.584255350193773e-4,-3.8673226207966774e-5,1177,1198,1180.9999999999995,0,11.28500747680664,1.5548896392780658,4,61,33.99999999999999,3,49,13.999999999999998,1,15,3.000000000000001,0,8,2,-1.9782392816891796,2.259271076440964,-0.39002122865441574,-2.2136244768351574,3.008080614814534,-0.173023651692666,-2.9136339299601555,2.41120556431254,0.009862195585193596,-2.6666666679085056,2.6666666679085056,2.2368324548655157e-4
NLA12_NE-129,-0.0010483741985887962,0.0016826593866887032,-5.45434428517032e-6,-0.002158127478349459,0.001770500955058952,-8.058039369650056e-5,353,390,362.00000000000017,0,23.533315658569336,2.6388629731003572,12,37,24,7,34,17,0,27,5.999999999999997,0,17,2,-1.7485204757919592,2.423003763875884,-0.5456824604038062,-2.3230454619495977,3.5605520286802714,-0.4223845569748517,-2.491638414966535,2.319610342694907,-0.08094795707610174,-2,1.9882696935387947,2.744978719426761e-5
NLA12_NE-133,-5.494980667482928e-4,0.0010931156898028565,-2.4565243363571606e-6,-7.667148296483168e-4,8.231353694895061e-4,-7.304816029805423e-5,619,634,623.0000000000001,0,14.517965316772461,1.8543341159820557,5,15,10.000000000000004,3,14,6.99999999999999,0,11,4,0,11,2,-1.8145626049404024,3.5671751738105684,0.016930516474002864,-1.956353663022842,3.030041520357372,0.11048605013048356,-2.7293565679953082,2.572509499519187,0.006372921929136884,-2.6666666665115217,2.1412135161777037,0
NLA12_NE-135,-9.379959893283269e-4,0.0011897372852112831,-7.436416670642027e-6,-0.0010260763338864453,2.240873312646207e-4,-1.6802311612707578e-4,1177,1199,1183.0000000000002,0,9.874000549316406,2.233789025082357,17,35,28,7,32,19.999999999999993,1,12,4,0,6,2,-1.6507167427370177,1.1135828840471187,-0.7576830988666323,-2.4206605879264207,0.5071307728708312,-0.4613362367619003,-2.7082686968841525,1.9187734393653082,-0.1105482799961488,-2.0355267564257815,1.988269693593459,-0.04087951031201316
NLA12_NE-149,-7.395658835156683e-4,6.49367203256064e-4,4.994255131375073e-6,-7.500953171042839e-4,6.728224357300935e-4,7.08553254564018e-5,786,798,792.9999999999999,0,6.907738208770752,2.2234709089291336,6,12,8,5,12,8,1,9,4,1,5,2,-2.446574642671084,2.264636402865133,-0.04692828385583077,-2.080898963088613,2.4221966424601185,-0.021495141262094033,-2.7475926173044583,2.1912143147392222,0.05031716327816861,-2.6666666665115217,1.924500897298709,0
NLA12_NE-154,-8.424685887427659e-4,0.001147515307814657,6.677145609724397e-6,-0.0014052724577286843,0.0012569372884424525,-5.2639902491636215e-5,399,431,415,0,19.007823944091797,3.68574334744556,15,34,21.999999999999986,9,25,16.999999999999996,0,18,6.0000000000000036,0,13,3.0000000000000004,-1.7998834967683874,1.9002243393954092,-0.19612649546284355,-2.3783320329835145,2.2388817171193374,0.048168174628099913,-2.304851264436321,1.9964936262070785,0.04753599738538665,-1.88561808316414,1.9882696935387947,0
NLA12_NE-156,-7.146717976096902e-4,9.356893307867751e-4,1.3230786087325897e-6,-9.39349861398574e-4,4.817727289849522e-4,-1.2483360611106968e-4,1015,1043,1018.9999999999998,0,12.485124588012695,2.238513316490123,22,70,52,5,47,25.000000000000004,0,15,5.000000000000001,0,8,2,-1.2845672334117617,0.6948633458397524,-0.74585225842318,-1.3093044645898722,1.090466509272009,-0.5406408899088091,-1.4604179120130252,2.4793382365588683,-0.06940480898056396,-1.8333333332265433,2.0355267564257815,0
NLA12_NE-157,-8.049184147957735e-4,0.0011281465228658888,-3.309916147954872e-6,-8.509772198208929e-4,0.001324957987513784,-1.1382412430940661e-4,320,334,326,0,11.165790557861328,2.459586728645579,6,18,10.999999999999991,5,18,8.999999999999996,0,14,4,0,9,2,-2.340422291036293,4.419637305922008,0.29412548008284417,-2.692253155368705,4.109843495356263,0.3605481984607632,-2.5610621277427543,2.6487963118462385,0.0036316465436293157,-2.280496294652003,2,0
NLA12_NE-160,-0.0012174442904186898,0.0015258745049883087,8.338196942967413e-6,-0.0015094635053478007,0.0019838606841300825,6.732582029096491e-5,1241,1286,1262.999999999999,0,22.13607406616211,3.0800692717973703,9,93,23,6,78,16,0,18,5.999999999999999,0,15,2.9999999999999996,-1.1923520900137992,2.788367395808425,0.1013346501589427,-1.6458865091143915,4.190179828082621,0.14114050857329996,-2.37335127157086,2.0693757915409257,0.01253024664462366,-2.6666666679085056,2.6666666679085056,8.541923211161539e-5
NLA12_NE-166,-6.244510657276895e-4,7.38828566224366e-4,-1.937529640251944e-5,-7.122238174076981e-4,4.8483473164225135e-4,-7.223339762794515e-5,722,733,728.0000000000001,0,8.503464698791504,2.2211817230049933,7,14,10.000000000000004,4,12,6.999999999999999,1,9,4,0,6,2,-1.7057076914833993,3.34650476776037,0.38963935079264495,-2.017287069972836,3.4307439379316147,0.2057551675526689,-2.6127000817652046,2.6604867632883913,0.05095269982538684,-2,2.6666666665115217,0
NLA12_NE-170,-0.001322491495088878,0.0011583978037191048,5.327458695717296e-5,-0.0011897323292755575,0.0011755365161983087,-9.870229672118606e-5,366,398,382,0,21.3779354095459,3.051301433047297,15,44,26,7,37,16,1,18,5.999999999999997,0,18,3,-2.17164115392394,1.5154007320317977,-0.42875395700432095,-2.8614973729772535,2.4968162169724595,-0.1421461936831526,-2.449398803693528,2.561244815309141,0.012864319980361978,-2.2866478019079537,2.5727035232960245,4.567889241335738e-4
NLA12_SD-110,-2.0423563835123503e-4,8.235261008585989e-4,8.213507836177834e-7,-7.138595852270496e-4,6.534634722354366e-4,-1.8372112799317012e-5,537,544,537,0,6.6456780433654785,0,6,26,14.999999999999998,2,20,8,0,7,0,0,4,0,-1.023185714680351,2.426705219804462,-0.6016179012339815,-0.951961282826059,3.72128783463521,-0.45406180897752946,-1.5107435837751673,2,0,-1.4213381090223283,2.6666666665115217,0
NLA12_SD-111,-8.395017263703006e-4,9.306067694740403e-4,2.691731568600461e-5,-6.855781600042826e-4,0.001143280164283168,-2.716953058746829e-5,555,571,561.0000000000003,0,11.1856050491333,2.2793063514315235,8,19,13.000000000000002,6,17,10,0,12,4,0,9,2,-1.9962206676867023,2.1800197756515796,-0.1717600286135876,-1.7867360726624761,2.2315008290577176,-0.018604082463507116,-2.2285193025955836,2.2293048964325357,-0.020698521828443405,-2.6666666665115217,1.9882696935936155,0
NLA12_SD-114,-6.214842846993666e-4,6.976161152430803e-4,-2.1666861456022463e-6,-7.63719329969699e-4,7.530474740910491e-4,-9.67666254981536e-5,481,494,487.00000000000006,0,7.5001654624938965,2.252709422586825,8,18,11.000000000000004,5,13,8,1,8,4,0,6,2,-1.910462550201752,1.7232855403031497,0.18115356492813794,-2.231357726022826,2.598655171272843,0.23376432049253149,-2.0183547753114617,2.2257805036080254,0.07790256944715167,-1.8490006540509392,2,0
NLA12_SD-115,-0.001009739498847716,9.478071392086829e-4,-7.466260969931917e-6,-0.0010717955615355394,7.571671993532824e-4,-8.750388373240597e-5,336,355,345,0,14.33481502532959,2.6879542657525235,10,24,12.000000000000002,6,20,10,1,17,5,0,10,2,-2.992059317891837,3.5764729867565004,0.07587272780589258,-2.9405116243531446,3.2593734848506317,0.07490056280767791,-2.4422222099788304,2.1404363034028253,0.10939861376126915,-1.977652929890094,2,0.05490947831454023
NLA12_SD-126,-5.374185610548141e-4,7.632913508532859e-4,-2.1775461089178344e-5,-8.635707642201795e-4,7.368338924024383e-4,-7.849642949681427e-5,543,555,547.9999999999999,0,9.117012977600098,1.615462797930243,10,21,15,5,17,9.999999999999998,0,9,2.9999999999999996,0,6,2,-1.3593722481760964,1.9755647841068262,-0.19436135480661504,-1.6057297912503572,2.5761835601599605,-0.0752075817506151,-2.0881475906914684,2.447007303638901,-0.02016919287984231,-1.7638342074058422,2.6666666665115217,0
NLA12_SD-130,-9.328107696742409e-4,9.093025945532133e-4,7.872673257945048e-5,-9.93662663527663e-4,8.861861443768908e-4,-7.899964783161684e-5,601,620,610.0000000000002,0,10.49872875213623,3.0798287680369616,13,25,16.99999999999999,9,19,14,2,11,6.000000000000002,0,7,2,-1.3697499365355346,1.8222719788340977,0.039441427027193575,-1.5863901842181096,2.540214285337607,0.016553731491760326,-1.8780380792233817,2.00570260174329,0.0405127186749952,-2,1.4907119849998258,0.04314179136157686
NLA12_SD-131,-9.13388929519801e-4,4.8470582349464047e-4,2.7130634214355762e-5,-6.105039197627781e-4,4.863516181957623e-4,-1.0269197154172861e-4,500,524,507,0,9.2328948974609375,2.701737482066017,11,34,24.00000000000001,5,30,12.999999999999998,1,11,5,0,6,2,-1.8930618788007767,1.253319983075968,-0.47729643584054415,-2.2332316321934282,3.062018836912162,-0.29969629361117067,-2.5489656142463986,2.495401175558579,-0.07808605025269628,-2.002775851428292,1.7888543819998317,0
NLA12_SD-133,-8.062287455341995e-4,9.160015159110418e-4,2.6311093331797493e-6,-7.435062699212658e-4,0.001018061268200202,-6.433890304291126e-5,579,598,587.0000000000001,0,10.286554336547852,2.766034525918027,13,25,16.999999999999996,8,17,12,2,13,4.999999999999998,0,8,2,-1.199205435484404,1.5697627971726873,-0.02316184433325941,-1.453365919068648,2.94909108365568,0.11028920659701616,-2.025573730066974,2.4568861831479683,0.010603686445503335,-1.9882696935936155,1.8490006540881947,0
NLA12_SD-137,-9.243889254833868e-4,7.893449134803339e-4,-8.742145255125143e-5,-8.941826189050829e-4,3.040484846372173e-4,-1.2383212528246042e-4,647,669,658,0,7.829921245574951,2.7802884578704834,30,48,38.99999999999999,12,37,21.000000000000004,2,10,4.999999999999999,0,6,2,-1.1924640856660946,0.12837029592712934,-0.5976644348010555,-1.3677563725713617,0.6017976725142413,-0.3814690276549675,-1.457902273616837,1.2557256686860345,-0.055858766078202796,-1.4792005232408272,1.3333333333332575,0
NLA12_SD-138,-0.0010593305068791014,0.0012056201652252698,9.875843796943378e-5,-0.0010810597797039426,0.0011612775585520116,-5.7903808070727415e-6,541,567,549.9999999999994,0,19.290435791015625,2.801033539340412,5,26,13.999999999999995,4,25,11.000000000000007,0,18,5.000000000000001,0,14,2,-1.9092164437332424,9.580364566923443,0.21731189166971748,-2.10410740242813,5.808473313352781,0.2659177006296289,-2.2634785647944646,2.599397187218613,0.07846169345000795,-2.6666666665115217,2.6666666665115217,1.4813180189864348e-4
NLA12_SD-143,-6.576677102173973e-4,5.800582070129631e-4,-1.7789109341424463e-5,-6.646201186739588e-4,5.120880675385255e-4,-6.567304520461671e-5,668,692,681,0,7.53693962097168,2.256527213359531,14,36,21.999999999999996,8,20,12.999999999999996,2,8,4,0,6,2,-1.9512859435993908,1.2392781754400704,-0.5404396901951029,-1.8301833819636417,1.5326475746831316,-0.1761434263194505,-2.0476685058208477,2.113469985638848,0.013262461941865563,-2,2,0
NLA12_SD-146,-7.245534701125161e-4,0.0010074078938613052,8.097814456292201e-5,-0.0011918823048996583,9.352203968237829e-4,2.0749566961512888e-5,589,604,596.9999999999999,0,10.282413482666016,2.8129289269736972,12,36,18.000000000000004,7,21,10,1,12,4,0,6,2,-1.5204858795229739,1.6475133769903534,0.38125802141431264,-1.8709376353845957,1.9945940410351541,0.23746083858378936,-1.889382933206881,1.8635207211892053,0.00521687807915699,-1.8490006540509392,1.488139572404235,0
NLA12_SD-147,-9.263303881480998e-4,0.0011213998365438031,-1.0404638672284371e-5,-0.001019322412287484,9.616945561527364e-4,-8.685081800968318e-5,666,687,678.9999999999997,0,10.07365894317627,2.54304347168402,10,23,14.999999999999998,6,21,9.999999999999998,1,9,4,0,6,2,-2.2799580093272236,2.148690391926045,-0.07806550953010284,-1.865169633967027,2.139615422160678,0.13946843491366687,-2.0881475906914684,2.587531586259935,0.07882681479613221,-2.6666666665115217,2.6666666665115217,0
NLA12_SD-154,-8.298177349600162e-4,8.607756724980362e-4,1.9207880699115026e-5,-8.38543529286193e-4,7.089350202815074e-4,-5.022741873002528e-5,527,544,533.0000000000001,0,11.08311939239502,2.2684344691153786,7,26,14.000000000000007,4,18,9.000000000000002,0,14,4,0,10,2,-1.8711512132865273,3.274662857104413,-0.26665970989884785,-2.1470808089380173,4.275538762845282,-0.01559670063717691,-2.326382119283694,2.617845294039864,0.004360274552127587,-2,2,0
NLA12_SD-165,-9.300448873348926e-4,0.0010240352023023224,3.90997229304824e-5,-7.447187047143098e-4,8.255829096649802e-4,-1.5225091107065047e-4,565,586,574.9999999999999,0,12.760632514953613,3.066731955710355,15,33,21.000000000000007,9,28,13.999999999999998,2,16,6,0,9,2.9999999999999996,-1.2905715292740643,2.4218491936318247,-0.005649459430458164,-1.9578414570341522,2.1573806867954692,0.13823407861331663,-1.7815207037285943,1.7641421053107345,0.08697587469221399,-1.5474796285078034,1.8490006540509392,0
NLA12_SD-166,-8.73629712732218e-4,0.0010514573094814236,4.9010805381260814e-5,-8.011635818880041e-4,9.410068004105451e-4,-8.212139250191509e-5,544,553,549,0,7.560373783111572,1.8543341159820554,7,17,11.000000000000002,4,11,6.999999999999999,0,8,4,0,6,2,-1.1039829288877865,1.810392220854832,0.3198937519306677,-1.6213871663687283,2.4817045416118604,0.32593378236261905,-1.7623407051994073,2.05657481730972,0.03877248572826999,-2,1.8856180831641802,0
NLA12_SD-170,-8.094790302210855e-4,5.006470610192639e-4,-8.289127810127327e-5,-5.950466570786999e-4,6.827768218251328e-4,-1.3599301681696464e-5,552,562,557,0,7.131990909576416,1.6140271514033289,7,16,10,5,13,6.9999999999999964,1,7,2.9999999999999996,0,4,1,-2.222432396638515,1.7506171982456942,-0.03860587053168403,-2.4176075928586704,2.48968805015859,-0.0151627450588077,-1.9400693627205616,2.313444839852666,0.00752319987710487,-1.8490006540509392,2.6666666665115217,0
NLA12_SD-182,-8.883973634866381e-4,0.0012042440962036936,1.780181395591272e-4,-0.00112782693383445,0.0011612775585520116,9.855071929030204e-5,544,567,551,0,17.962078094482422,2.8036341773975852,9,25,15,5,25,12.000000000000002,0,19,5,0,14,2,-1.2870133941640727,3.1839695067480855,0.2035782068938906,-1.1561463748231897,2.694134800315362,0.28765463043068823,-1.7995409919345455,2.172481843716713,0.08637918835005802,-2,2.6666666665115217,5.257777765666204e-5
NLA12_SD-198,-6.702672053198769e-4,6.330147729410141e-4,-1.9030254061615766e-5,-7.880364837350844e-4,7.05970978579409e-4,-7.985082753116252e-5,500,514,505,0,14.098433494567871,1.8543341159820548,7,17,10.999999999999998,4,13,6.999999999999998,0,11,3,0,10,2,-1.5147455774781908,2.1731106425818667,0.03823683578841408,-1.729014681755181,3.0149780407714912,0.23525984231947233,-2.326029580321108,2.537477434991853,0.008593993862398454,-2.6666666665115217,2.6666666665115217,0
NLA12_WY-107,-8.855441429164239e-4,9.142351169976586e-4,2.6439707716903854e-5,-8.108595384701844e-4,6.913907555007065e-4,-2.730210084261063e-5,1763,1787,1773.0000000000007,0,12.146676063537598,2.225330016299035,15,50,26.999999999999993,8,31,16,0,14,4,0,9,2,-1.3602950016494675,1.2873960911050817,-0.5374573752592056,-1.7593323014508577,1.2912178154433616,-0.27349635700897085,-2.7632811429176938,2.658453093411741,-0.023543695270934247,-2,2.162482023429941,0
NLA12_WY-130,-9.130261617272994e-4,8.987667510041238e-4,-6.342465041007677e-5,-0.0010737033576079667,0.0010063164202269584,1.4087085326235533e-4,1820,1847,1835.9999999999995,0,12.580355644226074,4.4745820657483675,14,31,21,12,29,19.000000000000004,1,18,9,0,10,2.999999999999999,-2.037613868319914,1.7186094421896627,0.19726197613560376,-1.4828028447821933,1.6362214446279093,0.32138174952251103,-2.0900934048820585,1.786737012343337,0.06942122307361501,-2,1.8490006543489805,0
NLA12_WY-135,-0.0010210619476583292,0.0012979513736487978,-8.432332045795265e-5,-9.580081234193178e-4,7.416697051688039e-4,-1.2370356485996614e-4,2323,2357,2337.9999999999995,0,12.191488265991211,4.45199937109798,33,66,52,17,48,28.999999999999993,2,15,8,1,8,4,-1.660306940667768,0.2890558897645532,-0.7763210320302488,-1.497727840028014,0.6090139936215938,-0.3824919428827192,-1.4908795200286216,1.7123453789561784,-0.010856346916345929,-1.9882696931548935,1.539600717839177,0
NLA12_WY-151,-0.0022299274064283385,0.0023916016913436756,7.729522395096568e-6,-0.0026915582604895303,0.0019986377303899835,-1.968311738843595e-4,2849,2929,2891.0000000000005,0,29.23187828063965,6.063923888724705,22,108,54.000000000000014,12,72,36.00000000000001,0,30,12.999999999999996,0,23,5.000000000000002,-1.7450448142976782,1.2658366962300243,-0.5565590444139971,-1.8255926547755403,2.7815700736220945,-0.35914811884980263,-1.4450196472605792,1.5754728229401211,4.995764055615524e-4,-1.333333333333485,1.885618083164341,0
NLA12_IA-R03,-0.002528981453009778,0.001958320233673983,1.6110914579459126e-4,-0.002367148940234174,0.0014223699006823956,-3.111450204506292e-4,273,323,303,0,17.489038467407227,6.577311022716304,25,57,36,18,48,28.999999999999996,3,26,12.000000000000002,0,13,5.000000000000001,-2.083144927906883,1.501532937086769,-0.16410716876043946,-2.310769709955655,1.647552459150326,0.053297392749815556,-1.68766986068817,1.6430680956485448,0.07119578557892754,-1.8490006540881947,1.917988185229558,0.039285425453864396
NLA12_KS-R08,-0.0011344108620744361,0.0018139076332144483,3.9381440035936855e-5,-0.0012340774449734625,0.0018858819269103814,-1.1355440676010564e-4,343,381,360.0000000000001,0,15.300464630126953,3.677371110566919,18,39,23.999999999999993,9,36,22,1,21,6.999999999999999,0,11,2.9999999999999996,-1.6956755814320057,2.681509983961146,-0.22971674336298947,-1.5668354498633925,2.0596131182228716,-0.17998853093650377,-2.313987455480873,1.829870980490031,-0.019114015916152624,-1.8856180831640998,2.13333333334326,6.195805725136055e-4
NLA12_KS-R02,-0.001712589494561143,0.0024906334290283948,1.432070405842248e-5,-0.0022181739494986875,0.0013105548612927646,-5.078941492103032e-4,272,318,297,0,26.477418899536133,6.5740855142628,24,50,35,20,50,31.000000000000004,0,28,12.999999999999996,0,20,4.999999999999997,-1.984123115695582,1.5965330835653695,-0.2281812380851555,-1.5201626144930847,1.4824308590306408,0.008503483112678522,-1.8504179847698945,1.7603612377059517,0.06930864654959158,-1.9245008972987745,1.8856180831640998,0.026498697247117176
NLA12_MO-R02,-0.0038085349499554287,0.0028883732874270085,-1.7411847157833582e-5,-0.0035748738217103496,0.0031297668018960135,-5.588851802384137e-4,299,377,335.00000000000006,0.9274099469184875,24.997522354125977,12.691037226505797,45,88,62,37,80,53.00000000000002,4,37,21.999999999999993,1,18,9.999999999999998,-1.9478113373997743,1.534393740215187,-0.5680701580696692,-1.7769706840773174,1.7707491050628041,-0.23001481458903159,-1.4597615948090787,1.8677282578596517,0.04042762184596866,-1.3148224860919984,1.6063329119151046,0.038086276939829515
NLA12_KS-R07,-0.0014516057863824359,0.0014824832167610307,8.872518013597799e-6,-0.001661587827482024,0.0015698743147476073,-6.8136226745363355e-6,346,384,366.00000000000006,0,15.692503929138184,3.881988181366108,20,47,29,10,40,22.999999999999993,2,18,6.999999999999998,0,12,3.000000000000002,-2.0688453376154383,1.3548491572581978,-0.5239949102237144,-1.9927233098900228,1.6301715797452603,-0.21039135401831757,-1.5350429431331547,1.9008374835745725,0.021832800755661515,-1.833333333346682,1.7638342074057132,0
NLA12_KS-R11,-0.00220732839121006,0.0029392365500859213,1.0741033504795953e-4,-0.0026142732209186947,0.0025230442435330643,1.3684491146839824e-4,252,311,286.00000000000006,0,30.4498348236084,4.770503175333401,17,56,30.000000000000014,9,42,21.999999999999996,0,27,8.999999999999998,0,23,4,-2.242023465073307,2.1446494723364506,-0.04669139327333079,-2.267647523158588,2.1347191530801632,0.20219610177402061,-1.9938809465438203,2.5539697774600914,0.1403678518672843,-2,2.6666666666861447,0.04762649587073086
NLA12_NM-129,-0.0023835856093653122,0.004301792859605712,5.972713788424702e-6,-0.002682996226341398,0.004300988299955129,-4.506070670389428e-5,1120,1248,1154.9999999999993,0,42.478118896484375,2.391052064723379,9,100,26.999999999999993,0,100,16.999999999999982,0,58,6.000000000000002,0,44,2.999999999999996,-7.673799100908863,5.939586135494994,-0.4069878794155838,-7.636524511986655,9.425902357861684,-0.1881534695764525,-3.8758785592019236,4.563697174880408,0.004213660340691059,-2.6666666679085056,2.6666666679085056,1.878733516339327e-4
